ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
2,5,68.231323,N/A,6.320449,54.097649,26.620699,0.462486,0.328341,1.327161,mushroom,yes,-60.517181,317,0.871954,6.187045,54.688114,25.550001,92.594727
7,5,68.231323,N/A,16.638628,53.747864,25.699343,0.358987,0.005000,1.418123,mushroom,yes,-53.770638,290,0.251275,16.254667,54.490669,24.558084,80.984940
10,4,49.366501,N/A,30.382113,72.846100,28.532951,0.302574,0.005000,1.423611,thin,yes,-81.515523,182,0.750700,30.163776,73.022812,26.650000,76.803207
14,4,49.366501,N/A,29.750256,74.563705,26.359005,0.342278,0.005000,1.368329,thin,yes,39.561817,182,0.846614,29.634531,73.558289,27.195114,76.747612
19,2,33.468506,N/A,47.769192,61.972466,3.013243,0.236460,0.005000,1.406651,thin,yes,-17.254578,71,0.544553,49.255226,62.355507,2.536601,48.097313
20,6,88.738297,N/A,40.457596,16.700972,23.201187,0.226256,0.005000,1.388195,thin,yes,73.793578,432,0.463790,40.217468,17.046890,24.650000,61.023800
21,5,68.231323,N/A,17.636982,54.537289,23.612898,0.641666,0.465503,1.256770,mushroom,yes,47.971283,287,0.517099,17.559587,55.186184,24.337946,79.552177
23,4,49.366501,N/A,52.550457,59.150982,16.420290,0.136880,0.005000,1.369809,thin,yes,28.176766,123,0.000000,51.597462,58.178894,17.149506,46.066280
26,4,49.366501,N/A,29.832560,72.511765,28.158756,0.322723,0.005000,1.337853,thin,yes,-68.019036,181,0.013450,30.163776,73.022812,26.650000,76.648300
27,5,68.231323,N/A,47.446758,50.683571,16.511908,0.365520,0.005000,1.299895,mushroom,yes,-42.340969,219,0.000000,47.049999,49.824944,15.650001,46.485867
29,6,88.738297,N/A,54.080433,24.753958,21.418274,0.385193,0.244535,1.222219,mushroom,yes,-40.690795,398,0.037819,54.358017,24.209688,20.892929,44.192825
31,5,68.231323,N/A,44.348995,50.368599,15.082911,0.317139,0.005000,1.337479,thin,yes,78.722666,225,0.000000,44.625458,50.272923,16.550001,49.211353
32,4,49.366501,N/A,39.403732,66.651741,19.807194,0.223951,0.005000,1.328012,thin,yes,48.526359,153,0.000000,40.349323,67.186119,21.035992,61.943073
33,4,49.366501,N/A,53.316299,58.240467,16.703606,0.266152,0.005000,1.328856,thin,yes,10.944807,121,0.048959,52.175674,57.273693,16.992752,44.978764
35,4,49.366501,N/A,46.262474,63.182613,18.183704,0.505004,0.251724,1.246446,mushroom,yes,47.940274,136,0.448823,46.967628,63.395496,19.000055,53.349945
36,6,88.738297,N/A,19.547836,3.991808,27.787333,0.399765,0.005000,1.276900,mushroom,yes,-52.984719,485,0.000000,19.362963,4.673922,26.850000,86.974197
41,2,33.468506,N/A,48.237537,61.153725,2.937567,0.200873,0.005000,1.306405,thin,yes,-8.774352,70,0.630381,49.514412,61.905991,2.708821,47.576565
43,5,68.231323,N/A,18.172705,56.006531,25.420033,0.239974,0.005000,1.260924,thin,yes,-64.565752,286,0.784957,18.015007,55.446167,24.195957,78.905693
44,4,49.366501,N/A,34.122688,69.516113,24.121187,0.364678,0.005000,1.227448,mushroom,yes,51.347678,166,0.540003,34.620514,70.012283,25.000000,69.232697
45,4,49.366501,N/A,33.989109,70.217339,23.966843,0.313931,0.005000,1.243158,thin,yes,63.275387,167,0.000000,34.491222,70.081436,25.000000,69.908279
46,6,88.738297,N/A,19.860514,4.821994,27.973768,0.399398,0.292575,1.185534,mushroom,yes,-68.990353,485,0.000000,19.416800,4.739808,26.798784,86.974197
47,5,68.231323,N/A,9.232611,53.906219,25.396553,0.342655,0.005000,1.178380,thin,yes,-63.859061,310,0.000000,9.045883,54.301456,24.505878,89.336868
50,5,68.231323,N/A,44.739407,51.601746,17.103758,0.314778,0.005000,1.258412,thin,yes,-17.739174,226,0.000000,44.263557,50.432724,16.700001,49.634445
51,5,68.231323,N/A,4.249390,55.442184,25.305069,0.246707,0.050000,1.185041,thin,yes,42.455960,319,0.643758,4.906217,55.043514,26.008045,93.935852
52,3,17.101042,N/A,71.554550,43.930885,10.609325,0.268221,0.005000,1.225947,thin,yes,-72.090460,76,0.000000,71.106934,43.846729,9.200000,18.587284
53,5,68.231323,N/A,3.712411,55.408958,28.965096,0.265197,0.005000,1.205694,thin,yes,-46.989534,323,0.000000,2.858770,55.413124,28.050001,97.118332
56,6,88.738297,N/A,38.339699,16.877207,24.327295,0.366003,0.005000,1.190748,mushroom,yes,43.913645,437,0.648497,38.417206,16.026220,25.150000,63.140228
58,6,88.738297,N/A,23.420824,6.145095,27.433287,0.255215,0.005000,1.186400,thin,yes,-50.509899,477,0.767598,22.869213,6.681002,26.500000,82.709961
61,4,49.366501,N/A,29.532965,73.142143,25.880709,0.551647,0.344288,1.079862,mushroom,yes,55.242935,180,0.000000,30.105766,73.084030,26.710419,75.885994
62,4,49.366501,N/A,29.024967,73.180061,28.314730,0.448557,0.152514,1.114317,mushroom,yes,-35.995682,183,0.260231,29.220304,73.996223,27.705103,77.617149
64,2,33.468506,N/A,53.370930,57.483620,5.025908,0.353022,0.005000,1.175891,mushroom,yes,-9.029152,59,0.199455,54.113964,58.561245,4.817906,41.322216
66,6,88.738297,N/A,45.563961,20.912254,24.753036,0.328667,0.005000,1.135989,thin,yes,-39.626873,420,0.175751,45.839233,20.102600,24.044903,54.661118
67,2,33.468506,N/A,51.888382,61.152710,2.453950,0.251733,0.005000,1.150614,thin,yes,45.321866,64,0.000000,51.543800,60.232765,3.447411,44.660095
70,4,49.366501,N/A,35.185734,69.096306,25.509987,0.226530,N/A,1.111389,thin,yes,-63.752488,166,0.296473,35.374325,69.521439,24.566784,69.373672
71,1,5.773958,N/A,75.229881,42.874249,7.644386,0.306827,0.005000,1.123869,thin,yes,-28.220153,11,0.000000,74.138626,42.373260,7.000000,14.273576
72,5,68.231323,N/A,44.882614,50.507778,15.575000,0.546646,0.191157,1.041540,mushroom,yes,63.718735,224,0.543971,45.220669,50.252628,16.432665,48.559071
73,6,88.738297,N/A,20.857466,6.073205,25.866747,0.383374,0.005000,1.094831,mushroom,yes,50.160973,481,0.547849,21.157421,5.540017,26.600000,84.931915
74,4,49.366501,N/A,38.163944,67.484154,23.666451,0.315350,0.005000,1.100122,thin,yes,-16.194151,159,0.641990,38.130558,68.515160,23.366873,65.317787
75,4,49.366501,N/A,40.714897,67.433815,19.491375,0.309062,0.005000,1.122628,thin,yes,71.476696,153,0.593174,40.630310,66.951904,20.951698,61.414742
76,4,49.366501,N/A,31.722921,72.684113,27.235590,0.401223,N/A,1.027345,stubby,yes,-65.300098,176,0.516449,31.764107,72.313622,26.425119,73.925224
77,6,88.738297,N/A,10.681387,0.595439,28.437927,0.448188,0.005000,1.041537,mushroom,yes,-66.866581,505,0.000000,10.413365,0.803022,27.644419,97.441002
78,4,49.366501,N/A,34.607590,70.008614,26.056042,0.312627,0.276406,1.041388,thin,yes,-50.506350,169,0.829543,34.119335,70.304787,25.363132,70.426163
79,6,88.738297,N/A,12.512739,1.358816,26.524279,0.204950,N/A,1.114450,stubby,yes,65.124046,501,0.381823,12.032225,1.551232,27.640596,95.599991
82,6,88.738297,N/A,11.674929,1.181081,28.450840,0.512127,N/A,1.002754,stubby,yes,-84.182368,502,0.066784,11.640713,1.260734,27.600000,96.192299
85,6,88.738297,N/A,13.796554,2.436177,28.710106,0.431313,N/A,1.008229,stubby,yes,-69.710660,497,0.754408,14.119025,2.360586,27.814209,93.316780
86,5,68.231323,N/A,5.763702,53.887848,25.016090,0.467246,0.005000,1.006293,mushroom,yes,34.397129,317,0.872462,5.995754,54.714939,25.604216,92.594391
87,6,88.738297,N/A,33.917740,13.064345,23.750923,0.165176,0.005000,1.076410,thin,yes,29.625805,451,0.781378,33.140278,13.758887,24.343775,69.414139
88,3,17.101042,N/A,65.408356,46.978855,12.381981,0.372787,N/A,1.066550,stubby,yes,21.971901,87,0.448927,65.339088,45.795673,12.860160,25.871164
