ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
1,2,34.015659,N/A,72.723816,67.015457,5.415953,0.373631,0.005000,1.389746,mushroom,yes,54.274933,177,0.097834,72.055290,67.068359,6.348352,39.782684
5,1,65.534348,N/A,55.256355,53.898361,10.739396,0.479905,0.005000,1.336214,mushroom,yes,-22.416658,89,0.812722,56.049030,53.004612,10.246602,53.986847
6,1,65.534348,N/A,40.636066,37.604195,4.595024,0.309034,0.078300,1.286947,thin,yes,57.645604,129,0.051399,41.085629,37.142036,5.612769,76.931870
8,2,34.015659,N/A,68.686317,57.876022,4.606510,0.333954,N/A,1.162231,stubby,yes,-73.932033,194,0.561169,68.777374,58.156254,3.583512,49.707241
9,2,34.015659,N/A,69.792320,60.673473,3.413570,0.308479,0.005000,1.138445,thin,yes,71.942078,189,0.000000,69.607132,60.371521,4.500000,47.198364
10,1,65.534348,N/A,54.440701,49.873093,10.025023,0.495085,0.005000,1.128793,mushroom,yes,-26.765924,95,0.386474,53.506084,50.497406,9.458111,57.379776
12,1,65.534348,N/A,40.025013,36.815247,6.180224,0.434696,0.233179,1.054510,mushroom,yes,-56.940734,130,0.000000,40.475639,36.547207,5.374671,77.574150
15,1,65.534348,N/A,51.875500,50.112701,9.813490,0.504932,0.005000,1.065199,mushroom,yes,-10.442954,97,0.504191,52.656059,49.290070,9.604480,58.743141
16,1,65.534348,N/A,39.647591,34.665146,3.218179,0.433656,N/A,1.015575,stubby,yes,54.545504,135,0.533020,39.167694,34.886234,3.960180,80.565010
17,1,65.534348,N/A,47.382206,42.215027,8.756337,0.406114,0.200857,1.016921,mushroom,yes,-40.647700,114,0.274237,46.799694,42.687080,8.112623,67.961487
18,1,65.534348,N/A,61.661442,60.252766,11.507492,0.422910,0.283631,1.010126,mushroom,yes,-37.679197,69,0.673104,60.896732,60.070911,10.900431,44.817654
20,1,65.534348,N/A,43.432743,39.465607,7.287277,0.347448,0.301404,0.983976,thin,yes,-66.201218,123,0.373275,43.762997,39.518604,6.528868,73.039063
21,1,65.534348,N/A,39.420918,35.762680,5.466640,0.350602,0.082940,0.988621,mushroom,yes,-66.058821,132,0.530154,39.844925,35.647720,4.477189,78.656776
22,1,65.534348,N/A,38.109940,34.649715,4.178120,0.379642,0.005000,0.996194,mushroom,yes,-24.296784,135,0.147603,38.945034,34.491760,3.794432,80.957581
23,1,65.534348,N/A,49.384453,45.884495,10.286460,0.401265,0.005000,1.005129,mushroom,yes,-50.285756,107,0.460567,49.924583,45.431904,9.438093,63.897957
24,1,65.534348,N/A,38.322590,35.127125,4.829643,0.272724,0.005000,1.007157,thin,yes,-42.219757,135,0.847107,39.223763,34.985561,4.001915,80.245102
