ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
6,1,80.627434,N/A,95.700226,42.960381,15.255660,0.327637,0.119018,1.347959,thin,yes,52.630729,90,0.340436,94.940170,42.660633,16.325476,60.935982
7,1,80.627434,N/A,94.035378,50.375618,16.082952,0.338397,0.005000,1.386127,thin,yes,71.408995,73,0.920411,94.442390,50.249222,17.350000,52.165428
12,0,25.563704,N/A,90.545387,81.029900,13.030551,0.180571,0.005000,1.401279,thin,yes,-66.462953,18,0.500961,89.951218,80.798264,11.566474,17.518721
14,1,80.627434,N/A,93.837311,46.469078,17.790951,0.374487,0.005000,1.354498,mushroom,yes,-37.909241,80,0.054673,94.923363,46.748135,16.917728,55.888771
15,1,80.627434,N/A,94.500771,29.876459,15.803289,0.409448,0.005000,1.238886,mushroom,yes,-23.100257,113,0.240279,95.336624,30.188875,15.422673,74.311531
19,1,80.627434,N/A,88.967018,67.592743,16.602818,0.418411,0.304152,1.164116,mushroom,yes,-56.876332,36,0.583015,88.459343,67.364929,15.750000,32.582947
20,1,80.627434,N/A,94.281845,11.363290,8.298323,0.461294,0.392811,1.146598,mushroom,yes,57.946023,149,0.000000,93.772972,10.996593,9.300000,95.094246
21,1,80.627434,N/A,91.261192,62.848793,17.875805,0.372871,0.005000,1.181131,mushroom,yes,-62.148010,46,0.000000,90.756668,62.650658,16.850000,38.241169
22,1,80.627434,N/A,91.912735,56.757141,17.557899,0.386844,0.005000,1.140695,mushroom,yes,-57.277639,58,0.000000,92.411888,56.899685,16.750000,44.297722
24,1,80.627434,N/A,91.533089,61.869896,16.204693,0.418207,0.005000,1.136400,mushroom,yes,44.348523,48,0.447553,90.817863,61.711250,16.920828,39.108330
