ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,3,50.098484,N/A,81.879143,34.787243,1.499443,0.456769,N/A,1.936898,stubby,yes,7.102935,75,0.053763,80.121941,35.327930,1.728537,44.588623
1,3,50.098484,N/A,81.780449,34.331558,7.360358,0.671629,0.005000,1.940147,mushroom,yes,-1.302829,75,0.590447,80.255676,35.385853,7.318199,38.736778
7,6,13.862064,N/A,59.955769,10.113070,15.163862,0.449442,0.005000,1.847107,mushroom,yes,11.640564,282,0.000000,61.184006,9.464499,15.450000,70.007858
12,3,50.098484,N/A,81.511398,33.628651,7.619771,0.343891,0.005000,1.992265,thin,yes,0.946667,76,0.376190,79.964859,35.158115,7.655713,51.852962
16,5,28.187412,N/A,57.372112,3.697462,21.478626,0.283237,0.005000,1.973009,thin,yes,-4.752327,245,0.000000,58.834007,5.272092,21.300001,76.057587
25,3,50.098484,N/A,73.185059,28.363169,15.670575,0.211310,0.005000,1.944439,thin,yes,-74.138556,97,0.000000,72.600098,28.300465,13.600000,66.571014
26,8,48.416878,N/A,63.978657,40.892914,14.949897,0.288500,0.194860,1.874062,thin,yes,1.247612,346,0.292265,61.809219,41.658615,15.000000,48.215816
28,1,13.334437,N/A,91.354607,50.094475,10.693529,0.268534,0.005000,1.917724,thin,yes,-70.443871,24,0.000000,90.893311,50.654961,8.650001,14.211397
29,10,48.480965,N/A,82.578346,48.834312,3.466437,0.297971,0.005000,1.919857,thin,yes,74.722648,564,0.000000,82.653610,49.343262,5.350000,22.885977
34,9,42.973389,N/A,47.149025,49.106834,21.525574,0.297593,0.005000,1.873985,thin,yes,52.622683,516,0.000000,47.450001,47.942348,23.100000,67.781990
36,8,48.416878,N/A,76.342056,45.213959,10.414216,0.222388,0.005000,1.878069,thin,yes,65.824018,307,0.000000,77.081581,45.523422,12.200000,32.211765
41,3,50.098484,N/A,68.358101,26.548862,16.379297,0.191488,0.005000,1.864124,thin,yes,-82.854438,107,0.137878,68.391701,26.290367,14.300000,71.422668
43,10,48.480965,N/A,55.446960,35.382118,4.103122,0.308858,0.005000,1.851084,thin,yes,48.987000,655,0.000000,54.212963,35.628372,5.550000,56.831310
44,3,50.098484,N/A,65.760078,25.377150,16.185740,0.212086,0.005000,1.853576,thin,yes,-50.245010,113,0.285205,66.468483,24.375002,14.710396,74.435753
48,5,28.187412,N/A,58.600220,4.851917,12.986629,0.163145,0.005000,1.816353,thin,yes,86.902624,247,0.946796,58.694069,4.802121,14.950000,82.456436
51,8,48.416878,N/A,72.192276,43.864697,14.812557,0.417896,0.005000,1.812287,mushroom,yes,-47.115923,320,0.000000,72.266373,45.174500,13.400001,37.529171
52,9,42.973389,N/A,50.446545,48.938473,20.584164,0.463224,0.005000,1.799139,mushroom,yes,58.474393,506,0.148472,50.852661,48.104877,22.095798,64.154472
53,4,29.217962,N/A,80.917747,30.230951,10.448294,0.362281,0.005000,1.807917,mushroom,yes,82.372883,147,0.000000,80.755669,30.427372,12.350000,38.297764
56,3,50.098484,N/A,71.404434,27.205517,15.477473,0.363149,0.005000,1.765215,mushroom,yes,-68.713910,102,0.021539,70.750916,27.199085,13.800000,68.769272
57,10,48.480965,N/A,54.207245,36.538387,3.940264,0.346990,0.005000,1.794783,thin,yes,70.899340,655,0.151777,54.579594,36.078056,5.650000,56.777164
63,5,28.187412,N/A,58.592224,3.585859,22.208712,0.206396,N/A,1.788683,stubby,yes,-28.077409,245,0.000000,58.834007,5.272092,21.300001,76.057587
64,9,42.973389,N/A,49.956486,48.616974,20.456240,0.214974,0.005000,1.778690,thin,yes,68.712177,507,0.504442,50.492950,48.186054,22.222242,64.475266
65,4,29.217962,N/A,79.792160,29.091343,10.809541,0.292639,N/A,1.773811,stubby,yes,78.645143,153,0.402232,79.651733,29.461100,12.779131,39.975056
66,9,42.973389,N/A,48.210697,49.046101,21.276064,0.239088,0.005000,1.755779,thin,yes,56.064811,512,0.000000,48.726723,48.160004,22.800001,66.385773
67,3,50.098484,N/A,66.589088,24.913794,16.433794,0.408654,0.005000,1.734648,mushroom,yes,-80.622499,112,0.250318,66.768288,24.679981,14.650001,73.906517
68,8,48.416878,N/A,69.172150,43.434765,13.553464,0.713235,0.444397,1.684981,mushroom,yes,17.442748,327,0.000000,69.209953,44.930767,14.023659,40.951946
69,8,48.416878,N/A,74.141731,45.050259,14.731935,0.389485,0.005000,1.726632,mushroom,yes,-75.146953,316,0.751578,74.214005,45.530685,12.900001,35.486481
70,8,48.416878,N/A,41.539318,27.491199,20.776331,0.451667,0.005000,1.707482,mushroom,yes,-71.130108,414,0.907795,41.829712,27.017221,19.150000,76.341354
73,8,48.416878,N/A,72.240288,45.279873,14.823346,0.444528,0.005000,1.648530,mushroom,yes,-81.887388,321,0.907741,72.051018,45.206783,13.400001,37.570591
74,8,48.416878,N/A,76.012833,45.175186,14.377630,0.377238,0.005000,1.679895,mushroom,yes,-84.937088,313,0.000000,75.901672,45.267040,12.750000,34.386326
75,9,42.973389,N/A,71.647720,48.185394,12.960748,0.187520,0.005000,1.703776,thin,yes,62.660875,445,0.067416,71.580750,49.032188,14.603751,39.578190
