ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
1,1,75.829231,N/A,33.201069,27.045443,6.610314,0.150939,0.005000,1.415161,thin,yes,-16.288339,126,0.842134,33.655022,28.345943,6.207823,80.792809
4,1,75.829231,N/A,46.531715,26.169230,9.226047,0.233305,0.005000,1.414858,thin,yes,-60.948221,99,0.129977,46.882065,26.848593,7.850000,65.711807
5,1,75.829231,N/A,25.350491,28.458292,9.545460,0.506948,0.325684,1.406073,mushroom,yes,24.423618,141,0.414331,25.040222,29.947895,10.236432,91.302994
11,1,75.829231,N/A,23.228561,30.290781,12.034086,0.240123,0.005000,1.397199,thin,yes,-57.767750,146,0.000000,22.548664,29.694666,10.600000,94.013527
14,1,75.829231,N/A,13.839321,30.305202,12.208825,0.295197,0.005000,1.396395,thin,yes,-11.831169,166,0.922902,13.566236,28.896162,11.908169,104.099945
15,1,75.829231,N/A,65.833855,23.617283,10.953126,0.229357,0.005000,1.382971,thin,yes,65.112763,67,0.527880,65.455658,23.056971,12.410304,45.238739
16,1,75.829231,N/A,35.115025,26.649229,6.040188,0.211430,0.005000,1.395389,thin,yes,0.373832,123,0.672045,35.487396,28.106211,6.050000,78.951118
17,1,75.829231,N/A,15.709604,27.654411,10.007142,0.433763,0.005000,1.278269,mushroom,yes,41.524254,160,0.486887,16.466894,28.132168,10.800000,100.968498
19,1,75.829231,N/A,56.495781,25.275038,8.346607,0.128671,0.099192,1.251129,thin,yes,81.582398,82,0.000000,56.405136,25.166925,9.300000,55.506058
20,1,75.829231,N/A,14.836136,28.709190,12.870149,0.363498,0.005000,1.310503,mushroom,yes,-78.688260,164,0.146266,14.615892,28.554735,11.525346,103.534767
21,1,75.829231,N/A,60.310123,24.975029,11.284507,0.420268,0.086658,1.223808,mushroom,yes,-29.083995,74,0.703572,61.002766,24.068653,10.650001,50.113136
22,1,75.829231,N/A,14.475863,30.020155,11.801538,0.301399,0.005000,1.352100,thin,yes,4.042108,164,0.188931,13.876132,28.762457,11.900001,103.508957
23,1,75.829231,N/A,40.870995,28.935505,8.397744,0.142812,0.005000,1.333473,thin,yes,-74.296184,112,0.819255,40.789825,28.568375,7.060439,72.735985
24,2,35.051430,N/A,62.599319,41.990086,15.571436,0.228995,0.005000,1.370044,thin,yes,63.918586,225,0.000000,62.003048,41.460991,17.200001,59.149620
25,0,31.241306,N/A,80.286911,19.792498,15.241330,0.368990,0.005000,1.270542,mushroom,yes,-19.679337,39,0.723767,79.829704,18.407860,14.719823,28.828226
27,1,75.829231,N/A,37.116947,28.090017,4.669326,0.381393,0.314491,1.191216,mushroom,yes,61.741176,118,0.249931,37.622562,28.262810,5.663388,76.786331
28,1,75.829231,N/A,58.726151,23.726187,10.129522,0.416572,0.005000,1.236509,mushroom,yes,-26.497088,77,0.822752,59.378006,24.516504,9.618811,51.894348
31,2,35.051430,N/A,59.542309,41.796627,17.232702,0.328129,0.005000,1.224111,thin,yes,0.739248,231,0.827903,60.254894,42.932156,17.250000,61.373920
32,1,75.829231,N/A,41.690342,28.085680,6.127474,0.429614,0.275461,1.131623,mushroom,yes,69.403993,110,0.000000,42.149559,28.099337,7.350000,72.024292
33,1,75.829231,N/A,11.905186,28.442051,11.387293,0.413783,0.005000,1.177544,mushroom,yes,41.932166,169,0.455990,12.325573,29.196127,12.162799,105.478928
34,1,75.829231,N/A,14.844530,29.612019,10.869518,0.184674,0.005000,1.232836,thin,yes,29.053121,163,0.745852,14.948469,28.540396,11.467622,102.581802
