ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
10,1,41.630230,N/A,34.531116,21.801748,4.264157,0.429742,0.005000,1.867171,mushroom,yes,7.166169,164,0.591516,34.322971,19.947723,4.498727,81.079659
30,0,41.310608,N/A,78.351944,4.926125,15.167367,0.158128,0.005000,1.642767,thin,yes,-81.544064,50,0.873210,78.306030,5.184807,13.400130,29.816042
32,0,41.310608,N/A,74.786385,7.644635,15.046089,0.284127,0.005000,1.586877,thin,yes,-52.358530,59,0.130038,74.331673,6.642771,13.619555,34.254551
38,2,49.770393,N/A,34.995750,12.557674,24.711731,0.315757,0.005000,1.466203,thin,yes,-58.973804,255,0.459460,34.572357,11.980763,23.521999,78.488846
48,2,49.770393,N/A,26.343721,15.282764,27.606354,0.311155,0.005000,1.417452,thin,yes,-24.830474,276,0.554128,25.736242,14.129080,27.003050,87.875641
54,1,41.630230,N/A,36.153248,21.206253,5.385236,0.459833,0.005000,1.219854,mushroom,yes,-12.679472,159,0.000000,36.150002,19.938448,5.100000,79.135742
55,2,49.770393,N/A,31.685177,13.626757,23.988499,0.343021,0.005000,1.218081,thin,yes,35.385553,260,0.538233,31.446625,12.509434,24.800001,80.808807
57,1,41.630230,N/A,32.743660,21.197037,3.835910,0.254904,0.005000,1.222531,thin,yes,9.065624,167,0.000000,33.133419,19.913132,4.050000,82.410812
58,1,41.630230,N/A,39.145092,19.372190,4.659378,0.185624,0.005000,1.201577,thin,yes,84.420656,153,0.000000,39.049999,19.454973,5.950000,75.954788
59,1,41.630230,N/A,39.992535,18.400240,6.363112,0.442995,0.005000,1.176879,mushroom,yes,-6.958874,152,0.878298,40.064587,19.580818,6.218747,74.859978
60,1,41.630230,N/A,34.809704,20.135351,3.607126,0.515359,0.005000,1.126152,mushroom,yes,67.040379,163,0.000000,34.466984,19.939756,4.538586,80.926300
62,2,49.770393,N/A,38.845638,11.216568,20.619146,0.184455,0.005000,1.164400,thin,yes,45.715148,239,0.961820,39.513260,11.847549,21.560986,72.404785
63,1,41.630230,N/A,34.486683,21.047901,4.391685,0.377739,0.005000,1.138488,mushroom,yes,7.045370,164,0.674986,34.430779,19.941759,4.528565,81.048317
64,1,41.630230,N/A,37.937508,19.215183,4.749477,0.441208,0.005000,1.124880,mushroom,yes,51.144794,156,0.244407,37.618885,19.848703,5.629721,77.517151
65,2,49.770393,N/A,28.889688,14.197104,25.902231,0.326862,0.005000,1.128831,thin,yes,-15.317229,269,0.862380,28.364294,13.226744,25.600000,84.956093
68,1,41.630230,N/A,33.002563,19.169054,4.795235,0.422591,0.005000,1.071089,mushroom,yes,-42.696439,167,0.077142,33.195694,19.924854,4.075483,82.379799
71,2,49.770393,N/A,37.988956,12.154531,23.315702,0.268318,0.005000,1.085225,thin,yes,-46.214393,245,0.467221,37.342014,11.684140,22.481180,74.780800
73,0,41.310608,N/A,74.502090,5.384536,13.511836,0.340476,0.005000,1.007002,thin,yes,2.648736,58,0.045393,74.659988,6.531308,13.565389,33.669762
75,2,49.770393,N/A,53.408829,10.190086,16.983938,0.506158,0.192861,0.941391,mushroom,yes,30.237721,198,0.766943,54.034870,10.718262,17.461378,55.882141
76,1,41.630230,N/A,40.012901,20.911259,6.715439,0.172594,0.005000,1.018183,thin,yes,-11.923329,150,0.000000,40.549999,19.774714,6.450000,74.300873
77,1,41.630230,N/A,43.981731,16.272434,7.479586,0.312819,0.005000,0.991454,thin,yes,-8.500598,138,0.294833,44.925148,16.737379,7.322388,68.439133
78,1,41.630230,N/A,39.965572,18.925453,6.835810,0.398548,0.230540,0.937607,mushroom,yes,-40.750173,151,0.000000,40.159977,19.576927,6.250000,74.781746
79,1,41.630230,N/A,38.665787,20.588211,5.588948,0.479438,0.005000,0.947151,mushroom,yes,13.596273,155,0.087251,38.235664,19.815319,5.802874,76.991516
80,1,41.630230,N/A,56.226276,15.446266,10.873342,0.247907,0.005000,0.976069,thin,yes,-26.568600,108,0.751503,55.963589,14.510566,10.387329,55.779621
81,1,41.630230,N/A,56.423798,13.442085,9.941774,0.267670,0.005000,0.940127,thin,yes,41.663412,107,0.881408,56.545761,14.228603,10.650001,55.148136
82,2,49.770393,N/A,28.442268,13.862650,26.345402,0.396403,0.005000,0.929697,mushroom,yes,-43.065590,269,0.000000,28.001587,13.402647,25.750000,85.327019
83,2,49.770393,N/A,30.853855,11.564928,24.549831,0.358984,0.005000,0.943780,mushroom,yes,17.146660,262,0.305609,31.061274,12.542507,24.858160,82.005974
84,1,41.630230,N/A,54.105194,14.146173,9.034856,0.262964,0.005000,0.943138,thin,yes,40.347986,114,0.052236,53.498634,14.753875,9.764250,58.542213
85,2,49.770393,N/A,60.817867,11.087889,15.732100,0.163472,0.005000,0.954637,thin,yes,18.882422,183,0.210227,61.034805,10.112036,16.074022,48.606388
86,2,49.770393,N/A,44.636639,14.115894,20.672148,0.214372,0.005000,0.950625,thin,yes,-6.062426,223,0.000000,44.605011,12.966237,20.550001,66.707642
87,1,41.630230,N/A,35.563953,19.369236,4.059323,0.386813,0.005000,0.914337,mushroom,yes,47.285969,161,0.195623,35.346474,19.928043,4.708823,80.046066
90,0,41.310608,N/A,91.778481,3.957432,10.934972,0.206789,0.005000,0.934014,thin,yes,57.943209,17,0.224111,91.819397,3.411572,11.809051,15.259582
91,1,41.630230,N/A,52.119682,15.666503,9.388491,0.402385,0.005000,0.909837,mushroom,yes,2.667232,118,0.289934,52.212555,14.744058,9.431681,59.940029
92,1,41.630230,N/A,53.095585,14.683072,8.739791,0.358421,0.210015,0.882110,mushroom,yes,80.482273,116,0.260729,52.950832,14.669744,9.606808,59.214054
93,2,49.770393,N/A,33.544559,13.448389,24.057899,0.498218,0.005000,0.886263,mushroom,yes,-8.976690,257,0.353551,33.559742,12.475028,23.904121,79.424347
94,1,41.630230,N/A,36.013744,20.919474,4.641473,0.259082,0.005000,0.910964,thin,yes,13.938773,160,0.338245,35.816551,19.964098,4.883589,79.562073
95,2,49.770393,N/A,30.986320,12.059888,24.153688,0.395258,0.342047,0.856957,mushroom,yes,53.222810,261,0.026114,31.186197,12.531785,24.839306,81.526688
96,1,41.630230,N/A,43.890697,18.727318,6.021657,0.419936,0.005000,0.881092,mushroom,yes,50.300842,142,0.000000,43.424419,18.411522,6.700000,70.640388
98,1,41.630230,N/A,38.224331,18.906759,5.454529,0.567208,0.005000,0.862083,mushroom,yes,29.915787,155,0.800124,38.507549,19.643787,5.908842,76.536102
99,1,41.630230,N/A,59.977913,12.966390,12.832539,0.322481,0.005000,0.883914,thin,yes,-34.930551,98,0.428647,59.384754,12.487242,12.300000,51.092331
100,2,49.770393,N/A,36.037163,12.193213,22.216730,0.377191,0.121246,0.838196,mushroom,yes,57.212693,248,0.000000,36.404438,11.963673,22.889105,75.942650
102,1,41.630230,N/A,37.529091,18.790413,5.617507,0.221242,0.005000,0.895790,thin,yes,-0.959065,156,0.000000,37.500000,19.835804,5.600000,77.669144
103,1,41.630230,N/A,40.963291,19.205196,5.616799,0.175169,0.005000,0.885946,thin,yes,51.175584,151,0.489310,40.597893,19.780668,6.463895,74.546448
104,2,49.770393,N/A,53.202305,10.704261,18.512789,0.227044,0.005000,0.872118,thin,yes,-61.188623,199,0.377814,53.460629,11.102334,17.650000,56.638458
105,2,49.770393,N/A,40.531624,12.048386,21.793081,0.259395,0.219449,0.833561,thin,yes,-72.805123,236,0.695756,40.329247,11.954689,21.072409,71.461189
107,2,49.770393,N/A,62.601727,8.810488,15.750862,0.480817,0.005000,0.846269,mushroom,yes,-6.160828,179,0.179689,62.546692,9.704247,15.654204,46.941158
108,1,41.630230,N/A,55.413715,15.489597,10.539658,0.268704,0.005000,0.867932,thin,yes,-12.010134,109,0.679639,55.517807,14.604203,10.350000,56.276211
110,1,41.630230,N/A,40.447754,20.723053,6.788409,0.245710,0.005000,0.847766,thin,yes,-17.769711,150,0.300352,40.657906,19.788128,6.481306,74.192314
113,2,49.770393,N/A,41.223717,12.705647,21.417660,0.312290,0.005000,0.803354,thin,yes,-64.137803,234,0.590429,41.260101,12.335299,20.650000,70.598640
114,1,41.630230,N/A,52.181576,14.082724,9.013656,0.409725,0.005000,0.787403,mushroom,yes,27.380995,119,0.555460,51.862869,14.648540,9.350000,60.195396
115,2,49.770393,N/A,54.882694,11.537109,16.846786,0.508246,0.371201,0.812324,mushroom,yes,10.796134,196,0.423210,55.056347,10.594437,17.029570,54.866001
117,2,49.770393,N/A,27.639940,14.542424,26.414858,0.274182,0.005000,0.806461,thin,yes,-8.530084,272,0.316211,27.058645,13.894715,26.284323,86.499290
119,0,41.310608,N/A,73.152344,5.937227,13.337873,0.243314,0.005000,0.795252,thin,yes,19.374217,61,0.587682,73.421288,6.825820,13.664345,35.144314
120,1,41.630230,N/A,58.673309,14.154805,11.541936,0.382101,0.005000,0.793322,mushroom,yes,2.240619,102,0.835646,58.202461,13.466084,11.574578,52.903095
121,1,41.630230,N/A,55.047237,14.740730,9.427882,0.353294,N/A,0.778644,stubby,yes,69.398570,110,0.000000,54.872406,14.558338,10.100000,56.993748
122,1,41.630230,N/A,44.715858,15.966496,6.918608,0.387077,0.005000,0.783781,mushroom,yes,39.013695,138,0.794770,45.063606,16.543964,7.464742,68.147072
123,1,41.630230,N/A,59.825340,13.215522,11.591373,0.416311,0.005000,0.786396,mushroom,yes,11.709501,99,0.069084,59.020557,12.952388,11.766865,51.917999
124,0,41.310608,N/A,93.641174,2.817543,12.318776,0.189737,0.005000,0.804658,thin,yes,-45.997159,15,0.572825,93.393585,3.589070,11.479789,13.766375
125,0,41.310608,N/A,79.795181,5.759761,13.420812,0.187237,0.005000,0.803242,thin,yes,-9.935792,46,0.067218,79.395493,4.826201,13.242921,28.598284
128,2,49.770393,N/A,31.780075,11.574065,24.081961,0.179821,0.005000,0.798234,thin,yes,25.257885,260,0.243652,31.917664,12.457870,24.503962,80.950111
129,2,49.770393,N/A,48.044380,11.590551,20.284523,0.241566,0.005000,0.778524,thin,yes,-33.767599,214,0.167085,48.011009,12.272181,19.828224,62.911648
130,1,41.630230,N/A,49.459763,14.715895,9.350754,0.408512,N/A,0.738769,stubby,yes,-55.879653,124,0.706910,49.725842,15.083797,8.680656,62.630806
131,1,41.630230,N/A,41.996380,18.813534,6.166778,0.284253,0.005000,0.770120,thin,yes,25.891699,147,0.174131,41.932529,19.600454,6.550000,72.835670
132,1,41.630230,N/A,51.927277,15.078877,8.711989,0.379961,0.005000,0.739390,mushroom,yes,59.402451,119,0.946624,52.081520,14.734566,9.350000,60.067329
133,1,41.630230,N/A,33.874844,19.818306,3.420008,0.286299,0.005000,0.733884,thin,yes,75.154357,166,0.444376,33.684586,19.934736,4.261528,81.864128
134,1,41.630230,N/A,57.625725,14.165856,10.110046,0.174892,0.005000,0.763004,thin,yes,60.020939,105,0.415468,57.149719,14.120207,10.938994,54.400032
135,2,49.770393,N/A,57.525002,11.368831,16.529118,0.341375,0.005000,0.741581,thin,yes,9.611294,191,0.679478,57.563526,10.479821,16.679804,52.200630
136,1,41.630230,N/A,41.849976,20.374226,6.892198,0.309905,0.005000,0.743802,thin,yes,-24.583167,148,0.585111,41.734348,19.635212,6.550000,73.115120
137,2,49.770393,N/A,39.782841,11.121635,21.369638,0.370207,0.005000,0.731865,mushroom,yes,9.072809,238,0.569503,39.597210,11.860293,21.491261,72.162956
138,1,41.630230,N/A,57.294334,14.579095,10.155774,0.286827,0.005000,0.738632,thin,yes,46.265593,106,0.739121,56.876118,14.132777,10.795051,54.697433
139,2,49.770393,N/A,41.683834,13.247408,20.380547,0.464833,0.005000,0.710415,mushroom,yes,19.301987,231,0.000000,42.002083,12.707653,20.600000,69.480888
140,1,41.630230,N/A,35.778797,20.541349,5.555515,0.320407,0.005000,0.735151,thin,yes,-35.857200,160,0.841551,36.096817,19.942539,5.065483,79.237823
141,2,49.770393,N/A,59.836773,10.984952,16.197489,0.403197,0.005000,0.720022,mushroom,yes,3.298806,186,0.117436,59.797775,10.225246,16.241335,49.890770
142,0,41.310608,N/A,72.248055,6.305513,13.696008,0.310491,0.005000,0.737590,thin,yes,0.266674,62,0.154157,72.579819,7.096449,13.700000,35.956463
143,2,49.770393,N/A,24.068701,14.079783,27.963388,0.444890,0.383298,0.699638,mushroom,yes,-20.971089,280,0.162628,24.128632,14.643939,27.745939,89.962517
144,1,41.630230,N/A,64.891998,9.065242,13.475665,0.332793,0.005000,0.716567,thin,yes,38.929465,81,0.045442,65.172928,9.580915,13.950000,43.991009
145,1,41.630230,N/A,44.680149,17.661898,6.227731,0.254259,0.005000,0.721318,thin,yes,60.639959,140,0.211786,44.294510,17.570864,6.932088,69.497856
146,1,41.630230,N/A,41.228249,19.002609,6.162923,0.250018,0.005000,0.732257,thin,yes,28.161713,149,0.959091,41.422665,19.699038,6.550000,73.435059
147,1,41.630230,N/A,47.017460,15.247696,7.269856,0.234486,0.005000,0.724649,thin,yes,64.435522,131,0.257202,47.016644,15.581138,7.966913,65.836349
148,1,41.630230,N/A,51.206192,13.894217,8.839915,0.213476,0.005000,0.720866,thin,yes,31.981291,121,0.978791,51.289021,14.626371,9.300000,60.792519
149,0,41.310608,N/A,79.885208,3.830656,13.630309,0.279890,0.005000,0.719678,thin,yes,-32.133647,45,0.353097,79.934265,4.624856,13.130507,27.925503
150,2,49.770393,N/A,52.498459,12.437223,18.459936,0.200921,0.005000,0.729940,thin,yes,-15.140464,202,0.000000,52.095390,11.565207,18.200001,58.191284
151,1,41.630230,N/A,37.849384,20.662481,5.799548,0.382127,0.005000,0.709844,mushroom,yes,-6.615999,156,0.758606,37.934383,19.882936,5.708595,77.197372
152,1,41.630230,N/A,63.317429,9.667943,13.685613,0.525053,0.411020,0.680493,mushroom,yes,-11.712529,86,0.018730,63.532070,10.277480,13.551639,45.884583
154,2,49.770393,N/A,60.601185,10.883045,16.392431,0.367467,0.005000,0.708367,mushroom,yes,-15.603182,185,0.276113,60.334312,10.160275,16.177267,49.295261
155,1,41.630230,N/A,43.035839,17.794844,6.910037,0.379571,0.005000,0.703508,mushroom,yes,-15.682481,142,0.110045,43.567989,18.275379,6.708732,70.577957
156,1,41.630230,N/A,47.685493,14.501672,8.195625,0.287869,0.005000,0.702314,thin,yes,-3.359576,128,0.000000,47.975357,15.222810,8.150001,64.685699
157,2,49.770393,N/A,41.864681,11.704947,20.672318,0.339527,0.005000,0.708096,thin,yes,-1.660150,232,0.000000,41.650002,12.444445,20.650000,69.923317
158,2,49.770393,N/A,56.187794,9.867353,16.391096,0.418569,0.005000,0.695339,mushroom,yes,26.854619,194,0.873602,56.229969,10.628970,16.777319,53.483498
159,0,41.310608,N/A,81.889320,3.468750,12.761679,0.269542,0.005000,0.706819,thin,yes,13.587701,40,0.820852,82.085487,4.222809,12.950000,25.774368
160,2,49.770393,N/A,32.586254,13.192618,23.714891,0.362643,0.308032,0.667392,mushroom,yes,29.522286,258,0.000000,32.788151,12.572630,24.084129,80.051857
