ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
5,0,26.686872,N/A,74.500473,7.234124,6.044322,0.438030,0.005000,1.447528,mushroom,yes,29.017959,32,0.101246,74.125664,5.856197,6.836456,25.796165
6,2,83.392616,N/A,35.726158,17.860020,13.649908,0.507309,0.141345,1.371876,mushroom,yes,76.956147,149,0.393529,35.910282,17.686068,14.743253,69.405121
7,0,26.686872,N/A,82.324722,4.796688,4.183946,0.560339,0.005000,1.407715,mushroom,yes,76.902120,18,0.000000,82.486526,4.444435,5.850000,17.117250
8,2,83.392616,N/A,31.340157,19.336071,17.142012,0.142366,0.005000,1.418929,thin,yes,-43.312519,158,0.964396,31.124825,18.159126,16.014011,74.467087
9,2,83.392616,N/A,56.906483,15.498362,13.196115,0.238774,0.005000,1.413280,thin,yes,-75.556877,112,0.905489,56.725197,15.131264,11.606493,47.391273
13,2,83.392616,N/A,14.471571,19.714504,20.174828,0.464799,0.005000,1.341970,mushroom,yes,-59.120141,188,0.239578,14.443957,19.132202,19.200001,92.195007
14,2,83.392616,N/A,17.942247,17.595600,19.150404,0.344524,0.005000,1.372179,thin,yes,-19.017143,182,0.000000,17.900000,19.046854,18.650000,88.572304
16,2,83.392616,N/A,25.229925,17.262178,16.908411,0.415136,0.005000,1.356585,mushroom,yes,11.323281,167,0.576494,25.783762,18.492348,17.178556,80.493103
17,2,83.392616,N/A,37.430016,17.053205,13.192471,0.454281,0.005000,1.330809,mushroom,yes,68.090261,145,0.000000,37.914589,17.198097,14.450000,67.299637
18,0,26.686872,N/A,75.253830,5.332485,5.243266,0.491587,0.005000,1.316430,mushroom,yes,80.652645,31,0.411964,75.453033,5.473155,6.724782,24.476366
19,2,83.392616,N/A,6.412999,22.334612,22.565409,0.180760,0.005000,1.339965,thin,yes,-64.375746,206,0.530309,5.859457,22.687416,21.196854,102.821159
24,2,83.392616,N/A,13.092525,18.607029,19.758444,0.153126,N/A,1.233132,thin,yes,-49.703714,191,0.781138,13.347086,19.054895,19.150913,93.227646
25,2,83.392616,N/A,28.828165,19.533396,15.899979,0.545735,0.005000,1.257184,mushroom,yes,8.656414,160,0.078629,29.025948,18.152637,16.112335,76.775543
26,2,83.392616,N/A,29.903637,16.849020,16.110825,0.450673,0.005000,1.248822,mushroom,yes,-1.214699,159,0.481248,30.018909,18.145803,16.083220,75.702690
27,2,83.392616,N/A,27.977453,16.946316,15.927275,0.454767,0.005000,1.243119,mushroom,yes,16.381959,162,0.014371,28.330866,18.134125,16.291588,77.874977
28,2,83.392616,N/A,12.994215,19.168581,20.313158,0.271037,0.005000,1.217461,thin,yes,-74.397252,191,0.859400,13.305285,19.061075,19.134588,93.195068
29,2,83.392616,N/A,55.395653,14.032871,12.127085,0.460660,0.005000,1.213975,mushroom,yes,-22.204744,113,0.457683,55.706123,15.152200,11.652937,48.461113
30,2,83.392616,N/A,13.353354,18.051899,18.821680,0.457958,0.005000,1.173064,mushroom,yes,18.348329,191,0.730300,13.354859,19.053747,19.153948,93.248802
31,2,83.392616,N/A,47.798630,15.352594,11.422875,0.293801,N/A,1.188891,stubby,yes,50.788763,127,0.590328,48.167583,16.012962,12.350000,56.283714
33,2,83.392616,N/A,34.728001,18.965029,15.787771,0.223886,0.005000,1.175267,thin,yes,-39.319836,151,0.000000,34.616283,18.009750,15.000000,70.796669
35,2,83.392616,N/A,7.152238,22.756279,21.246477,0.364572,0.005000,1.118936,mushroom,yes,-29.218550,204,0.199058,6.544374,22.012583,20.709257,101.668007
36,2,83.392616,N/A,24.433422,18.058760,16.469240,0.457772,0.005000,1.085900,mushroom,yes,58.517518,169,0.540927,24.545034,18.571539,17.326200,81.387527
37,2,83.392616,N/A,25.287144,17.787180,17.854980,0.540646,0.005000,1.096102,mushroom,yes,-34.351529,167,0.108379,25.075617,18.571144,17.300001,80.705963
39,2,83.392616,N/A,4.962079,22.384396,20.583326,0.294221,0.005000,1.083663,thin,yes,34.889941,206,0.785244,5.822440,22.736839,21.231688,102.639557
41,2,83.392616,N/A,5.829116,24.884296,21.246216,0.307626,0.005000,1.079476,thin,yes,18.245016,209,0.794307,4.954265,24.262691,21.600000,104.468742
42,2,83.392616,N/A,72.862602,7.184470,6.105911,0.400326,0.005000,1.032738,mushroom,yes,67.036499,79,0.060057,72.628670,7.523952,7.078896,27.883223
43,2,83.392616,N/A,45.780983,17.590876,12.363715,0.235556,0.005000,1.068931,thin,yes,38.151957,133,0.526980,45.720036,16.744852,13.030045,59.414024
45,2,83.392616,N/A,32.597980,16.798183,16.305496,0.223401,0.005000,1.076138,thin,yes,-34.523346,155,0.113068,32.517658,17.843552,15.584288,73.008507
46,2,83.392616,N/A,27.378149,17.650885,17.435047,0.441558,0.198295,1.000181,mushroom,yes,-51.828562,164,0.429045,27.066723,18.134281,16.703566,78.694984
47,2,83.392616,N/A,14.570352,17.952448,19.243439,0.141272,0.005000,1.040806,thin,yes,-2.157620,188,0.789003,14.690724,19.099100,19.200001,91.862846
50,2,83.392616,N/A,16.059788,17.755751,18.673801,0.214763,0.005000,0.997870,thin,yes,10.763322,185,0.212227,16.071411,18.945604,18.900000,90.440979
51,2,83.392616,N/A,14.885678,18.482990,19.643793,0.532253,0.144339,0.933381,mushroom,yes,-37.000382,187,0.000000,14.871235,19.076454,19.196447,91.735283
52,2,83.392616,N/A,7.774202,21.822002,21.221500,0.348570,0.113581,0.920430,thin,yes,-60.080674,203,0.386554,7.280986,21.625351,20.298828,100.771675
54,2,83.392616,N/A,41.262085,18.467314,13.434810,0.309875,0.005000,0.923964,thin,yes,18.851290,139,0.337993,41.377430,17.517694,13.761418,63.583847
57,2,83.392616,N/A,57.538425,15.596798,11.349630,0.482552,0.005000,0.866539,mushroom,yes,8.870342,111,0.829857,57.406841,14.908882,11.458937,46.715668
58,2,83.392616,N/A,7.788813,22.644276,20.026644,0.175770,0.005000,0.862589,thin,yes,10.453149,203,0.633327,7.388265,21.570929,20.238008,100.552910
59,2,83.392616,N/A,21.953251,19.386927,17.561668,0.404234,0.005000,0.844311,mushroom,yes,19.502330,175,0.000000,21.609283,18.649040,17.850000,84.562096
60,2,83.392616,N/A,17.065199,17.912376,18.835711,0.133548,0.005000,0.853239,thin,yes,3.493979,184,0.000000,16.800001,18.931366,18.900000,89.723877
61,0,26.686872,N/A,81.986702,5.588572,5.827097,0.246123,0.005000,0.850363,thin,yes,3.726984,19,0.441350,82.108307,4.412971,5.904084,17.513239
62,2,83.392616,N/A,42.321587,17.548744,12.796514,0.476198,0.404439,0.806409,mushroom,yes,88.260889,137,0.183571,42.300648,17.552963,13.500000,62.559219
63,2,83.392616,N/A,17.864767,19.982512,19.048061,0.321530,0.005000,0.840237,thin,yes,-25.612708,182,0.462629,18.041113,19.103052,18.618063,88.347473
64,2,83.392616,N/A,23.983110,17.637836,17.188025,0.198412,0.005000,0.822636,thin,yes,23.677919,170,0.000000,23.800001,18.325314,17.500000,82.258675
65,2,83.392616,N/A,23.252058,19.096710,17.680853,0.326355,0.005000,0.825517,thin,yes,-2.600339,172,0.742667,23.180569,18.255760,17.642523,82.829872
66,2,83.392616,N/A,52.793503,15.085459,11.374547,0.495265,0.005000,0.798002,mushroom,yes,38.988109,117,0.060496,53.065334,15.581550,11.832435,51.164833
67,2,83.392616,N/A,11.969185,18.719337,19.763819,0.381315,N/A,0.780315,stubby,yes,-60.210830,193,0.000000,11.974802,19.100451,19.097994,94.694183
68,2,83.392616,N/A,5.141088,25.196590,21.390650,0.311150,0.005000,0.802796,thin,yes,14.125168,210,0.900563,4.793756,24.440655,21.600000,104.877701
69,2,83.392616,N/A,28.711063,17.079451,16.120760,0.258911,0.005000,0.798634,thin,yes,3.310923,161,0.725277,28.731159,18.145844,16.182463,76.988564
70,2,83.392616,N/A,36.470490,16.709703,14.896941,0.245823,0.005000,0.792817,thin,yes,-16.732656,148,0.598059,36.654675,17.510181,14.650001,68.638283
71,2,83.392616,N/A,57.296608,14.778759,12.247420,0.383863,N/A,0.750284,stubby,yes,-76.016936,111,0.639361,57.255962,14.962320,11.492413,46.855251
72,2,83.392616,N/A,66.934830,11.916867,9.060268,0.266594,0.005000,0.776543,thin,yes,-33.196766,96,0.960588,66.372665,11.274007,8.501502,36.431240
73,2,83.392616,N/A,0.973832,25.242239,22.319504,0.353717,0.005000,0.769909,mushroom,yes,11.794237,216,0.037665,1.440341,25.868322,22.482534,108.712204
74,2,83.392616,N/A,60.967087,14.376747,10.564380,0.312016,0.005000,0.730785,thin,yes,-8.092283,105,0.000000,60.580395,13.671331,10.450000,43.030991
75,2,83.392616,N/A,69.005104,8.750836,8.006462,0.301439,0.005000,0.735249,thin,yes,2.799936,88,0.059769,69.381699,9.557479,8.050000,32.579632
76,2,83.392616,N/A,36.472240,18.329777,14.771562,0.241271,0.005000,0.734698,thin,yes,-9.094162,149,0.905973,36.365948,17.577826,14.650001,69.032745
77,2,83.392616,N/A,27.538183,17.254665,16.206808,0.199027,0.005000,0.739427,thin,yes,15.970262,163,0.738768,27.720623,18.052013,16.440893,78.005005
78,2,83.392616,N/A,18.596506,20.091448,18.633085,0.270784,0.005000,0.735767,thin,yes,-5.699982,181,0.547379,18.682022,19.263454,18.550001,87.730408
80,2,83.392616,N/A,11.385141,18.349129,18.818668,0.248542,0.005000,0.736766,thin,yes,19.791022,194,0.235920,11.683610,19.173817,19.134266,95.004204
82,2,83.392616,N/A,25.616671,19.350397,17.333429,0.208646,0.005000,0.734504,thin,yes,-7.045071,167,0.668979,25.497000,18.552071,17.233667,80.451050
83,2,83.392616,N/A,26.169865,17.437757,16.786499,0.247995,0.005000,0.728682,thin,yes,12.447312,165,0.420749,26.509148,18.268776,16.984629,79.337807
84,2,83.392616,N/A,57.948532,14.573348,10.516679,0.415174,N/A,0.710936,stubby,yes,71.011628,109,0.058052,58.189846,14.631377,11.237959,45.776520
85,2,83.392616,N/A,43.172878,18.011456,12.729492,0.169588,0.005000,0.703790,thin,yes,44.242969,136,0.377850,43.374985,17.421787,13.336576,61.514641
86,2,83.392616,N/A,19.522482,19.946299,18.462484,0.366156,0.005000,0.699314,mushroom,yes,0.820937,180,0.868219,19.383816,19.249142,18.472670,86.979141
87,2,83.392616,N/A,8.695556,20.443022,20.130272,0.362002,N/A,0.675773,stubby,yes,-44.352374,200,0.185275,8.358231,20.144680,19.690010,98.678024
89,2,83.392616,N/A,8.293255,19.549902,20.017103,0.295944,0.229924,0.669546,thin,yes,-37.588765,200,0.810773,8.633242,19.874647,19.655178,98.330528
90,2,83.392616,N/A,18.191416,19.930183,18.078520,0.206209,0.005000,0.690924,thin,yes,33.102303,181,0.000000,18.341837,19.222813,18.550001,88.086319
91,2,83.392616,N/A,0.493331,25.753750,23.290007,0.348334,0.005000,0.669801,thin,yes,-41.882926,219,0.190811,0.376495,26.307098,22.782873,109.960670
92,2,83.392616,N/A,10.581426,20.003567,18.861916,0.303363,0.005000,0.668145,thin,yes,33.586672,196,0.000000,10.448145,19.434559,19.250000,96.339195
93,2,83.392616,N/A,34.835785,17.977287,14.034659,0.374984,N/A,0.677970,stubby,yes,68.230826,151,0.974399,35.137047,17.925758,14.800000,70.246979
94,2,83.392616,N/A,5.289835,22.595825,21.820959,0.668895,N/A,0.663058,stubby,yes,-34.398466,206,0.000000,5.590446,23.046583,21.450001,103.198921
96,2,83.392616,N/A,22.647333,19.035475,17.642063,0.328460,0.005000,0.670822,thin,yes,7.895892,173,0.084801,22.570051,18.317478,17.742216,83.557129
97,2,83.392616,N/A,64.752335,11.709023,8.504998,0.145807,0.005000,0.673783,thin,yes,42.368246,98,0.584274,65.169846,12.126377,9.043452,37.782337
98,2,83.392616,N/A,51.668053,15.303266,11.659876,0.303298,0.005000,0.645840,thin,yes,41.614112,119,0.286915,51.794094,15.844405,12.153427,52.383659
99,2,83.392616,N/A,8.449343,21.794739,19.946955,0.278781,0.005000,0.652938,thin,yes,7.244313,202,0.122925,7.679184,21.348366,20.060108,100.137802
100,2,83.392616,N/A,44.994019,17.733425,12.708153,0.252655,0.005000,0.651630,thin,yes,26.577928,134,0.426506,44.742100,17.207256,13.000000,59.967747
101,2,83.392616,N/A,32.504768,17.095825,15.165058,0.217641,0.005000,0.655836,thin,yes,27.576857,155,0.323607,32.638542,17.832855,15.556278,72.868073
103,2,83.392616,N/A,63.509430,13.587595,9.196509,0.277103,0.005000,0.638290,thin,yes,22.019173,101,0.395284,63.413166,12.884677,9.483434,39.727932
104,2,83.392616,N/A,59.773067,14.814653,11.034412,0.320722,0.005000,0.621638,thin,yes,-18.393110,108,0.843595,59.323616,14.215020,10.785228,44.409584
105,2,83.392616,N/A,20.720495,18.149979,18.356651,0.287156,0.005000,0.629123,thin,yes,-9.173235,177,0.487709,20.835653,18.872150,18.238558,85.430031
106,2,83.392616,N/A,27.614985,18.711037,16.102348,0.251382,0.005000,0.631244,thin,yes,29.131190,163,0.566142,27.650089,18.061642,16.464788,78.086380
107,0,26.686872,N/A,74.715866,5.943223,5.953999,0.253580,0.005000,0.613973,thin,yes,70.676444,32,0.780598,74.671608,5.658679,6.775218,25.148512
108,2,83.392616,N/A,32.665646,18.634672,15.567089,0.331903,0.005000,0.627079,thin,yes,1.016492,155,0.224038,32.530338,17.842430,15.581349,72.934486
109,2,83.392616,N/A,39.215611,16.139935,14.244620,0.263834,0.005000,0.620778,thin,yes,-11.241485,143,0.964778,39.404415,16.842630,14.100000,65.723335
110,2,83.392616,N/A,6.608264,22.706276,21.400854,0.178071,0.085395,0.610551,thin,yes,-28.409370,205,0.234571,6.017100,22.491192,21.060581,102.326843
111,0,26.686872,N/A,79.500412,3.945744,6.100197,0.440808,0.306977,0.597494,mushroom,yes,10.724253,24,0.529271,79.550110,4.642669,6.232523,20.014786
112,2,83.392616,N/A,24.489279,18.229153,17.924322,0.323463,N/A,0.603222,stubby,yes,-58.487771,169,0.335225,24.433775,18.584860,17.337118,81.493584
113,2,83.392616,N/A,2.863313,25.239033,21.337679,0.337207,N/A,0.591124,stubby,yes,65.521850,214,0.927204,3.110860,25.345640,21.929701,106.789825
114,2,83.392616,N/A,13.115284,19.656870,18.690023,0.263021,0.005000,0.605637,thin,yes,32.529823,191,0.000000,13.088680,19.093094,19.050001,93.552788
115,2,83.392616,N/A,5.857614,21.856529,21.261719,0.286146,N/A,0.597395,stubby,yes,-24.730364,205,0.470580,6.114467,22.386551,20.990440,102.166130
116,2,83.392616,N/A,6.424482,21.153505,20.079323,0.132807,0.005000,0.610972,thin,yes,24.451451,203,0.060608,6.994371,21.770746,20.461317,101.060631
117,2,83.392616,N/A,7.933938,20.539772,20.443058,0.514700,N/A,0.579082,stubby,yes,-55.309387,201,0.168515,7.884132,20.920778,19.887939,99.374954
118,2,83.392616,N/A,50.467674,16.559572,12.248542,0.188975,0.005000,0.593532,thin,yes,16.907466,121,0.278918,50.614616,15.893354,12.455916,53.676929
120,2,83.392616,N/A,37.910172,16.445906,14.476017,0.181932,0.005000,0.594870,thin,yes,-5.915529,145,0.282588,38.061508,17.167456,14.399628,67.166428
121,2,83.392616,N/A,48.566017,16.482161,12.574747,0.317016,0.005000,0.577448,thin,yes,-20.740885,127,0.977613,48.361435,15.925042,12.350000,56.075539
122,2,83.392616,N/A,73.281174,6.486720,6.024159,0.337831,0.005000,0.567630,thin,yes,69.728687,78,0.609670,73.244202,6.198955,6.809691,26.977531
123,2,83.392616,N/A,2.513196,25.684467,22.825893,0.261969,N/A,0.572892,stubby,yes,-69.099404,215,0.758292,2.380465,25.495836,22.221901,107.673218
125,2,83.392616,N/A,56.701958,15.295767,12.267575,0.643738,N/A,0.562507,stubby,yes,-73.762407,112,0.787359,56.622601,15.125004,11.621020,47.475689
