ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,1,99.785789,N/A,16.781069,42.718277,31.462030,0.417888,0.005000,1.451529,mushroom,yes,7.798460,184,0.000000,17.398663,44.342388,31.700001,96.571228
3,4,73.831520,N/A,18.869488,8.297640,24.465654,0.119648,0.005000,1.434674,thin,yes,-75.559382,404,0.000000,19.050001,7.966183,23.000000,98.266724
6,1,99.785789,N/A,11.562338,47.396633,31.769979,0.249172,0.005000,1.410562,thin,yes,40.517060,201,0.426262,11.390605,46.322010,32.700001,103.954269
8,1,99.785789,N/A,50.656776,33.538177,21.213583,0.166301,0.005000,1.433887,thin,yes,69.496037,105,0.310994,50.598572,32.947777,22.800001,56.287937
12,1,99.785789,N/A,57.316223,31.049803,23.324850,0.390129,0.262600,1.358553,mushroom,yes,-84.820741,88,0.000000,57.195641,31.018343,21.950001,48.756199
14,4,73.831520,N/A,44.958122,10.173663,19.517702,0.409832,0.005000,1.339028,mushroom,yes,53.684381,342,0.884658,45.250000,10.992159,20.700001,68.046333
18,1,99.785789,N/A,48.191048,31.359270,23.555550,0.154243,0.005000,1.410102,thin,yes,-5.223269,108,0.000000,48.852657,32.926926,23.400000,58.187878
19,4,73.831520,N/A,22.356922,8.121611,23.691193,0.548730,0.277348,1.219591,mushroom,yes,-72.479294,397,0.000000,22.113274,8.317956,22.700001,94.880051
20,4,73.831520,N/A,25.561052,9.892655,23.766830,0.266124,0.005000,1.325167,thin,yes,-76.548329,389,0.000000,25.330399,10.157026,22.300001,90.729195
22,1,99.785789,N/A,22.093985,43.181625,29.908194,0.212724,0.005000,1.366668,thin,yes,-18.157789,175,0.286523,22.088623,44.554939,29.457788,90.947998
24,1,99.785789,N/A,7.147097,48.674049,34.404301,0.494615,0.005000,1.333074,mushroom,yes,-17.943383,213,0.998010,7.362360,47.470882,34.008495,109.576500
26,4,73.831520,N/A,36.575684,11.129762,20.401663,0.336707,0.005000,1.300902,thin,yes,72.491799,364,0.000000,36.158142,11.272033,21.800001,78.372208
28,4,73.831520,N/A,14.321281,6.890176,20.001955,0.233997,0.005000,1.340062,thin,yes,77.499447,414,0.000000,14.670560,6.830771,21.600000,103.510941
30,4,73.831520,N/A,2.282932,4.555758,22.562069,0.355308,0.005000,1.297315,mushroom,yes,85.315124,440,0.000000,2.232836,4.458229,23.900000,118.433060
32,2,28.497620,N/A,74.029221,14.061018,15.375627,0.540537,0.005000,1.289403,mushroom,yes,15.184401,259,0.984774,73.316986,15.020795,15.700000,36.694996
33,1,99.785789,N/A,22.893181,44.447891,30.677370,0.235561,0.050000,1.272346,thin,yes,-84.351145,173,0.175525,22.991131,44.353199,29.300001,90.019356
34,1,99.785789,N/A,25.574566,41.372711,27.062521,0.175381,0.005000,1.364168,thin,yes,27.671114,164,0.000000,26.226200,42.399025,27.700001,85.580017
35,1,99.785789,N/A,24.513327,41.863628,28.521015,0.156061,0.005000,1.373523,thin,yes,-6.138452,167,0.656177,25.402613,43.039101,28.362494,86.828979
37,4,73.831520,N/A,30.056160,11.706568,22.663694,0.444740,0.005000,1.285782,mushroom,yes,-9.824712,379,0.349183,29.744081,10.430700,22.436234,85.455048
38,1,99.785789,N/A,48.901485,32.632332,22.235151,0.353474,0.297882,1.184556,mushroom,yes,49.753921,107,0.090725,49.559841,32.901054,23.075237,57.590206
40,4,73.831520,N/A,36.164616,10.061324,21.270008,0.371356,0.005000,1.285381,mushroom,yes,25.565202,364,0.000000,36.511185,11.113630,21.800001,78.372208
42,1,99.785789,N/A,26.693512,42.169086,28.954988,0.273964,0.005000,1.283026,thin,yes,-87.612303,163,0.000000,26.643295,42.183807,27.700001,85.110672
46,4,73.831520,N/A,11.151078,6.665537,23.571737,0.273928,0.005000,1.295794,thin,yes,-65.468669,420,0.327357,11.120679,6.070974,22.267275,107.647034
48,2,28.497620,N/A,79.215469,17.296972,13.456127,0.445345,0.005000,1.223394,mushroom,yes,0.979240,248,0.838486,78.692924,18.419010,13.477283,29.566204
50,1,99.785789,N/A,31.634445,40.532005,25.954082,0.445717,0.005000,1.177226,mushroom,yes,49.968895,150,0.655645,31.194870,39.973690,26.800001,78.876953
51,4,73.831520,N/A,21.944084,8.702237,23.804300,0.265415,0.005000,1.226106,thin,yes,-69.293938,397,0.000000,22.109158,8.318383,22.698864,94.880051
