ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,4,28.633610,N/A,76.331558,18.786911,13.590595,0.480866,0.005000,1.357283,mushroom,yes,7.390991,222,0.730356,76.876450,17.457462,13.776971,30.430069
6,1,38.605839,N/A,66.830521,27.708538,43.203094,0.119002,0.005000,1.471573,thin,yes,-48.381731,90,0.855280,66.050003,28.680454,41.799999,46.726318
10,7,70.261475,N/A,47.013092,33.059982,25.168325,0.272783,0.005000,1.394074,thin,yes,-82.270713,532,0.000000,47.133118,33.235779,23.600000,61.243553
11,7,70.261475,N/A,30.335567,41.651672,26.104544,0.325662,0.005000,1.409259,thin,yes,37.384927,580,0.210284,30.274643,40.451668,27.022697,80.525711
15,4,28.633610,N/A,79.215431,17.296238,13.458846,0.454644,0.005000,1.306565,mushroom,yes,-3.773971,817,0.385002,78.686188,18.456905,13.374701,30.027418
20,7,70.261475,N/A,38.122852,35.923946,25.101336,0.302572,0.005000,1.355453,thin,yes,-16.602746,556,0.782220,38.973354,36.976875,24.697763,70.106995
21,6,55.396599,N/A,60.379955,12.486187,16.428911,0.229136,N/A,1.389888,stubby,yes,80.427577,294,0.520916,60.299999,12.224756,18.050001,49.729412
22,7,70.261475,N/A,25.575167,41.372711,27.061319,0.170008,0.005000,1.387148,thin,yes,27.285659,1194,0.211108,26.172882,42.457069,27.700001,87.371002
26,6,55.396599,N/A,23.289438,9.675925,21.827755,0.325548,0.005000,1.293024,thin,yes,30.646699,1006,0.000000,23.568609,8.614204,22.478207,93.779221
27,6,55.396599,N/A,49.012581,10.624077,19.533186,0.366043,0.234949,1.194605,mushroom,yes,48.722399,329,0.000000,48.787949,11.264976,20.306828,62.564316
29,6,55.396599,N/A,34.591644,12.902628,22.954008,0.345762,0.005000,1.273345,thin,yes,-45.062321,374,0.000000,34.278282,12.056765,22.050001,79.592407
33,1,38.605839,N/A,65.661713,28.607559,44.085472,0.272067,0.005000,1.272450,thin,yes,-77.983887,92,0.803614,65.363060,28.543047,42.650002,47.876514
34,6,55.396599,N/A,15.363792,7.677939,20.878059,0.400652,0.005000,1.280091,mushroom,yes,54.171182,433,0.000000,15.550995,6.852781,22.050001,101.042068
35,7,70.261475,N/A,58.614582,31.707426,21.343054,0.380642,0.005000,1.249066,mushroom,yes,29.853810,500,0.665969,57.875446,30.850338,21.992641,47.057945
36,7,70.261475,N/A,24.861071,41.748783,27.987936,0.282171,0.005000,1.302086,thin,yes,-8.095602,597,0.907579,25.654377,42.805336,27.800001,86.363617
37,7,70.261475,N/A,54.954113,30.551113,23.011887,0.246597,0.005000,1.291793,thin,yes,-44.805888,513,0.552863,54.978180,31.468884,22.100000,52.414547
38,6,55.396599,N/A,30.030155,11.469157,22.796225,0.469123,0.005000,1.169528,mushroom,yes,-18.360434,987,0.809076,30.039400,10.426006,22.450001,86.114868
40,6,55.396599,N/A,36.576626,11.131055,20.401638,0.318862,0.005000,1.229244,thin,yes,80.133469,367,0.000000,36.350002,11.191381,21.750000,77.181900
41,7,70.261475,N/A,26.688601,42.169914,28.955923,0.279880,0.005000,1.240900,thin,yes,-89.072749,1191,0.000000,26.708467,42.165619,27.700001,86.489594
42,7,70.261475,N/A,50.649120,33.536057,21.221722,0.205265,0.005000,1.270387,thin,yes,64.220672,1121,0.998621,51.057053,32.890087,22.803574,57.793667
46,2,31.143188,N/A,80.796844,3.393696,25.671444,0.161123,0.005000,1.245520,thin,yes,88.135650,756,0.244384,80.758408,3.416854,27.050001,42.626785
47,6,55.396599,N/A,36.162766,10.061217,21.265324,0.359254,0.005000,1.232681,mushroom,yes,26.447595,367,0.000000,36.463512,11.143287,21.823992,77.181900
48,7,70.261475,N/A,26.787956,40.410011,27.263479,0.290689,0.005000,1.248692,thin,yes,4.846957,588,0.870100,27.846657,41.144531,27.372746,83.329498
51,6,55.396599,N/A,50.821140,12.426589,19.706284,0.332154,0.005000,1.221960,thin,yes,5.774647,922,0.023350,51.063023,11.218734,19.830858,62.252277
52,1,38.605839,N/A,64.654945,28.326828,41.820419,0.347398,0.005000,1.167209,thin,yes,57.722484,90,0.421360,65.216972,28.547213,42.776196,46.946167
53,4,28.633610,N/A,65.368538,13.096629,15.535052,0.202354,0.005000,1.273217,thin,yes,48.797968,252,0.709427,65.230377,12.107875,16.675388,43.477192
54,6,55.396599,N/A,17.221121,6.554434,22.996477,0.319537,0.005000,1.166107,thin,yes,-26.724028,428,0.000000,17.227781,7.399914,22.570787,99.176651
55,6,55.396599,N/A,53.769772,9.767083,20.176252,0.275342,0.005000,1.239482,thin,yes,-39.897240,317,0.190978,53.282600,10.695065,19.300001,57.987206
57,4,28.633610,N/A,80.361237,20.935587,14.023578,0.508450,0.317819,1.104978,mushroom,yes,34.259145,810,0.851185,81.021553,20.371365,14.615149,26.510681
58,7,70.261475,N/A,31.634491,40.531483,25.950920,0.445368,0.231995,1.089219,mushroom,yes,50.187816,1177,0.698336,31.335157,39.960796,26.724049,80.759552
59,6,55.396599,N/A,52.122498,9.974060,19.659492,0.523597,0.005000,1.159244,mushroom,yes,-6.156853,919,0.578680,52.130363,10.989033,19.550001,60.905987
60,6,55.396599,N/A,59.915310,12.875023,16.912125,0.316314,0.005000,1.188118,thin,yes,61.391129,895,0.329050,59.981823,12.230665,18.099802,52.067043
65,6,55.396599,N/A,52.461796,11.618713,20.149302,0.422285,0.304570,1.033720,mushroom,yes,-42.158756,320,0.975586,52.400002,10.959711,19.550001,59.053947
67,4,28.633610,N/A,66.446526,12.649229,15.134400,0.264956,0.186451,1.082769,thin,yes,84.116207,251,0.385300,66.442581,12.518864,16.400000,43.157505
68,1,38.605839,N/A,69.335526,28.132833,39.642532,0.102669,N/A,1.118101,thin,yes,-58.653789,82,0.158148,68.800850,28.375931,38.678272,41.734615
70,7,70.261475,N/A,48.876579,32.627544,22.170153,0.350642,0.245098,1.030215,mushroom,yes,73.415063,526,0.683367,49.076653,32.845337,23.163151,58.062206
72,2,31.143188,N/A,80.127617,5.197099,26.561544,0.179398,0.005000,1.157602,thin,yes,19.435859,154,0.260251,81.247566,4.879430,26.972319,37.739693
74,6,55.396599,N/A,20.459433,9.081184,22.575449,0.383382,0.005000,1.106340,mushroom,yes,3.715345,1017,0.958054,20.929251,8.033656,22.650000,97.064873
75,1,38.605839,N/A,70.329636,28.367346,38.742962,0.270748,0.005000,1.082440,thin,yes,-68.390113,81,0.588333,70.012535,27.907722,37.333324,40.692314
76,6,55.396599,N/A,41.086029,10.411004,20.848774,0.357281,0.005000,1.078092,mushroom,yes,34.382744,353,0.702719,41.459000,11.101750,21.385933,71.921158
77,7,70.261475,N/A,29.954588,41.850540,27.278130,0.268504,0.005000,1.126599,thin,yes,-15.278284,582,0.924217,29.686554,40.782154,26.977243,81.154434
78,6,55.396599,N/A,17.820581,8.052866,23.794828,0.457183,0.005000,1.049530,mushroom,yes,-59.202370,425,0.000000,18.226803,7.755262,22.950001,98.093788
79,6,55.396599,N/A,49.789753,11.866024,20.710846,0.408771,0.005000,1.039011,mushroom,yes,-30.632412,329,0.000000,49.363323,11.215010,20.250000,62.564316
81,1,38.605839,N/A,70.623367,26.919930,37.632793,0.274737,0.005000,1.087343,thin,yes,-25.000047,678,0.714068,70.427605,27.921894,37.156734,42.556393
82,6,55.396599,N/A,32.580509,12.715311,22.193928,0.339031,0.005000,1.082531,thin,yes,-1.437711,378,0.881969,33.194870,11.702094,22.164188,80.562630
83,7,70.261475,N/A,42.239239,34.208187,24.937399,0.318825,0.005000,1.075467,thin,yes,-55.302356,543,0.000000,42.376266,34.771553,24.100000,65.706230
84,7,70.261475,N/A,38.656807,36.966522,25.688835,0.358754,N/A,1.041945,stubby,yes,-71.828502,1154,0.608103,38.981327,36.972054,24.700001,71.465759
85,4,28.633610,N/A,85.434296,24.609844,17.183189,0.406284,0.005000,1.084680,mushroom,yes,-32.119488,196,0.273115,84.747581,25.250935,16.593426,18.244478
86,1,38.605839,N/A,78.577065,29.942305,30.936256,0.286983,0.133530,1.010495,thin,yes,-43.044283,60,0.647818,77.941956,29.721209,30.308174,28.378195
88,6,55.396599,N/A,17.366722,7.208930,23.479099,0.480597,0.432897,0.981912,mushroom,yes,-73.036863,1026,0.663367,17.427544,7.460403,22.630899,100.248665
89,6,55.396599,N/A,24.275602,9.884295,21.183777,0.271018,0.005000,1.061295,thin,yes,56.681468,401,0.384110,24.914198,9.834880,22.158165,90.142578
90,6,55.396599,N/A,38.011295,11.348104,21.021011,0.284399,0.005000,1.053542,thin,yes,59.008554,960,0.375330,38.353493,10.907344,21.950001,76.751167
92,7,70.261475,N/A,38.429184,36.231148,25.477829,0.191865,0.005000,1.100903,thin,yes,-35.990539,1154,0.451522,39.101757,36.925667,24.775648,71.527687
93,6,55.396599,N/A,55.323517,11.353379,20.163816,0.151832,0.005000,1.091322,thin,yes,-87.744320,912,0.000000,55.276157,11.368712,18.900000,58.085987
97,6,55.396599,N/A,35.968880,12.665045,21.504314,0.248498,0.005000,1.084354,thin,yes,17.176398,371,0.969448,35.450001,11.674339,21.850000,78.267441
98,1,38.605839,N/A,68.825676,29.437918,38.603756,0.337768,0.005000,1.014651,thin,yes,25.685591,83,0.687346,68.487617,28.651558,39.015430,42.082600
100,7,70.261475,N/A,31.437906,38.271725,26.336174,0.276646,0.005000,1.063830,thin,yes,-3.317072,575,0.296589,32.250938,39.223190,26.263638,77.994904
101,7,70.261475,N/A,71.075829,27.122948,18.941935,0.147208,0.005000,1.079507,thin,yes,4.202297,1067,0.677117,71.337219,28.428442,19.039761,34.604893
102,7,70.261475,N/A,39.873234,37.568962,25.348383,0.289227,0.005000,1.026471,thin,yes,-27.098834,1153,0.881905,39.515129,36.769215,24.900000,71.024384
103,7,70.261475,N/A,50.157589,33.150665,23.983864,0.408605,0.277220,0.933596,mushroom,yes,-79.099685,524,0.829364,50.108887,32.967564,23.000000,57.245022
107,6,55.396599,N/A,59.860828,11.588458,17.148365,0.305476,0.005000,1.010047,thin,yes,56.169504,896,0.224044,59.673389,12.172965,18.064232,52.516926
108,7,70.261475,N/A,56.387554,30.789726,22.760889,0.440468,0.186974,0.925437,mushroom,yes,-54.325058,506,0.358029,56.328640,31.290035,22.059177,49.899517
109,7,70.261475,N/A,71.679817,29.269983,18.902914,0.376001,0.005000,0.943393,mushroom,yes,6.204519,1066,0.000000,71.476524,28.400394,19.000000,34.485062
110,6,55.396599,N/A,33.190624,12.868741,22.736851,0.167531,0.005000,1.060944,thin,yes,-31.257129,975,0.000000,33.427769,11.931446,22.150000,81.989838
111,6,55.396599,N/A,48.936554,10.239948,20.457167,0.412426,0.005000,1.012023,mushroom,yes,-10.105754,930,0.973913,49.189442,11.258153,20.270178,64.579941
112,4,28.633610,N/A,66.168304,13.414485,16.879911,0.437505,0.005000,0.981484,mushroom,yes,-25.747113,252,0.827323,66.323463,12.472332,16.419409,43.406624
113,6,55.396599,N/A,29.756907,9.853036,23.450087,0.184305,0.005000,1.021846,thin,yes,-61.330411,988,0.687806,29.758196,10.399876,22.450001,86.627266
114,7,70.261475,N/A,42.056110,33.810452,23.844341,0.349483,0.005000,0.987461,thin,yes,3.320574,542,0.000000,42.600002,34.600662,23.900000,65.360886
115,7,70.261475,N/A,62.715912,29.222834,21.176022,0.441787,0.005000,0.934186,mushroom,yes,-63.026401,490,0.000000,63.056736,29.620848,20.146441,42.784084
116,7,70.261475,N/A,27.916464,41.878132,28.294840,0.385710,0.005000,0.947037,mushroom,yes,-45.230535,1189,0.057709,27.356432,41.611702,27.669651,85.919540
118,6,55.396599,N/A,33.802876,10.959582,22.405823,0.314579,0.005000,0.967666,thin,yes,-13.868792,978,0.835502,33.187737,11.697186,22.168692,82.591087
119,5,12.620593,N/A,63.101902,7.013552,14.969812,0.272046,0.005000,0.974347,thin,yes,35.045942,266,0.131497,62.310566,6.918845,15.528819,51.245735
120,7,70.261475,N/A,59.002163,29.959925,20.496084,0.267937,0.005000,0.962305,thin,yes,63.474255,1097,0.000000,59.192017,30.423664,21.500000,48.106884
121,6,55.396599,N/A,21.069860,9.121139,23.030693,0.275446,0.005000,0.957743,thin,yes,-27.726303,1014,0.108020,21.337202,8.239338,22.546389,96.292152
122,6,55.396599,N/A,37.086208,10.467486,21.356373,0.464013,N/A,0.864509,stubby,yes,55.690694,364,0.182632,37.342426,10.781250,21.950001,76.198647
124,4,28.633610,N/A,65.726563,13.316166,16.168037,0.380498,0.005000,0.922758,mushroom,yes,19.281148,252,0.776231,66.161964,12.410484,16.519579,43.437206
125,2,31.143188,N/A,82.867455,14.152348,25.715961,0.345643,0.050000,0.886605,thin,yes,15.337766,730,0.336349,83.660095,13.836389,25.950001,31.292097
126,4,28.633610,N/A,70.954536,15.036336,15.747891,0.294344,0.005000,0.950273,thin,yes,-6.714381,836,0.370843,71.409294,13.992643,15.613863,39.283451
127,7,70.261475,N/A,42.822529,33.406845,24.170267,0.212799,0.005000,0.967956,thin,yes,-15.811578,1139,0.019807,43.151283,34.302803,23.900000,66.419777
128,6,55.396599,N/A,20.917891,7.639315,21.955887,0.474586,N/A,0.849913,stubby,yes,62.382818,1016,0.244225,20.694958,7.925969,22.650000,96.966057
129,6,55.396599,N/A,41.713604,11.087709,22.058910,0.367661,N/A,0.846266,stubby,yes,-81.500329,352,0.587839,41.605473,11.080419,21.333714,71.641792
130,6,55.396599,N/A,35.887203,12.416155,22.256935,0.247337,0.005000,0.936529,thin,yes,-25.295118,370,0.000000,35.450001,11.674339,21.850000,78.255653
131,2,31.143188,N/A,81.665245,4.767858,27.502783,0.455877,0.401758,0.849515,mushroom,yes,-53.623819,753,0.589294,81.225098,4.721193,26.901913,40.851173
132,7,70.261475,N/A,52.199604,31.436716,22.297310,0.268651,0.005000,0.916969,thin,yes,33.353216,517,0.605171,52.755684,31.960218,22.800001,54.134659
133,6,55.396599,N/A,25.179373,8.852797,21.668619,0.145967,0.005000,0.953878,thin,yes,43.607789,403,0.234065,24.534729,9.162838,22.350000,90.937431
134,7,70.261475,N/A,41.885746,35.544079,25.167858,0.288746,N/A,0.910407,stubby,yes,-53.862043,547,0.000000,41.329647,35.615852,24.400000,67.132782
135,7,70.261475,N/A,59.894573,29.536797,20.612947,0.284627,0.005000,0.930724,thin,yes,24.878318,1095,0.904710,60.133804,30.482424,21.065273,46.896599
136,6,55.396599,N/A,60.034496,12.344690,17.088543,0.375028,0.331966,0.841147,mushroom,yes,82.843524,895,0.642634,60.082058,12.229047,18.084435,51.966557
137,1,38.605839,N/A,70.589722,28.816683,37.558640,0.264760,0.005000,0.913174,thin,yes,-24.839715,678,0.804276,70.464622,27.923159,37.140987,42.498756
138,1,38.605839,N/A,72.586807,27.572475,36.694683,0.509111,N/A,0.886707,stubby,yes,-32.119946,674,0.078066,71.925133,27.882460,36.235970,40.452549
139,2,31.143188,N/A,80.615562,6.987722,26.975029,0.615240,0.005000,0.882838,mushroom,yes,12.633537,149,0.658620,81.382614,6.842773,27.150000,35.656849
141,7,70.261475,N/A,32.823402,39.955605,26.001976,0.374294,0.005000,0.897005,mushroom,yes,11.321335,575,0.867325,32.305660,39.177830,26.189037,77.758408
142,6,55.396599,N/A,30.847719,11.350946,22.814180,0.271284,0.005000,0.888949,thin,yes,-23.284263,983,0.136134,30.891836,10.532122,22.461294,84.917068
143,7,70.261475,N/A,69.285973,29.478220,20.390663,0.336817,0.267161,0.823088,thin,yes,-44.339222,1072,0.032976,69.319916,28.929262,19.853199,37.136143
