ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
18,2,84.092514,N/A,34.317074,8.753260,27.059877,0.206920,0.005000,1.801051,thin,yes,35.256804,243,0.256668,35.004387,10.102949,28.130571,93.924599
19,1,47.247746,N/A,76.868439,7.769111,15.473531,0.344935,0.005000,1.797389,thin,yes,-62.742523,76,0.483625,76.115303,7.292803,13.743882,52.075569
20,2,84.092514,N/A,56.933510,11.981992,17.295330,0.315492,0.005000,1.738899,thin,yes,-57.636009,194,0.000000,56.049698,12.010553,15.900001,67.344353
22,1,47.247746,N/A,75.568596,6.872725,11.998091,0.211636,0.005000,1.713919,thin,yes,77.815931,77,0.955102,75.907097,7.092239,13.866623,52.381611
24,2,84.092514,N/A,60.703423,11.792255,11.216865,0.328961,0.005000,1.699893,thin,yes,70.230159,183,0.000000,61.200001,11.387072,13.000000,61.094963
34,2,84.092514,N/A,63.934612,13.949018,12.236008,0.500390,0.005000,1.552662,mushroom,yes,-16.267589,175,0.000000,64.216599,12.481701,11.800000,57.538689
42,2,84.092514,N/A,35.664471,10.389887,29.388853,0.391359,0.005000,1.472660,mushroom,yes,-61.059321,243,0.208401,35.025249,10.100499,28.119900,93.956566
43,2,84.092514,N/A,35.799904,11.507515,28.327051,0.267091,0.005000,1.469875,thin,yes,-15.052881,243,0.939975,35.410797,10.055212,27.922695,93.471985
49,2,84.092514,N/A,59.243507,9.860922,13.506416,0.387578,0.005000,1.341535,mushroom,yes,2.011821,187,0.859648,59.732838,11.258267,13.558424,62.732944
57,1,47.247746,N/A,75.899208,7.014178,15.402084,0.270515,0.005000,1.239572,thin,yes,-79.011939,77,0.304570,75.712227,6.801797,13.944747,52.829239
60,2,84.092514,N/A,39.230183,11.465524,25.347811,0.133941,0.005000,1.238595,thin,yes,5.940068,235,0.000000,38.859840,10.050484,25.500000,88.876022
61,2,84.092514,N/A,53.813797,11.283381,16.505318,0.525825,0.005000,1.212771,mushroom,yes,4.843324,198,0.941160,54.526825,12.143731,16.600000,69.150162
62,2,84.092514,N/A,42.835323,8.828687,22.149944,0.459483,0.005000,1.194968,mushroom,yes,-3.025355,225,0.000000,42.646255,9.754566,22.100000,83.500053
63,2,84.092514,N/A,37.643887,8.820112,25.846338,0.178172,0.005000,1.216419,thin,yes,14.595604,236,0.000000,38.384941,9.958282,26.200001,89.726921
64,2,84.092514,N/A,71.568489,15.994300,9.073623,0.366333,0.005000,1.197358,mushroom,yes,-9.507778,156,0.215933,71.456268,14.640430,8.846096,48.763615
67,2,84.092514,N/A,54.569267,11.487008,15.342521,0.369330,0.005000,1.145633,mushroom,yes,48.146628,196,0.774468,55.080563,12.186960,16.310177,68.027931
68,2,84.092514,N/A,39.472385,8.615482,25.043123,0.236412,0.005000,1.147246,thin,yes,-24.251793,234,0.808043,39.466946,9.654947,24.574833,87.633766
70,2,84.092514,N/A,49.493916,11.792207,18.196831,0.475240,N/A,1.139884,stubby,yes,49.109110,208,0.809084,49.145599,12.479395,19.086517,74.724937
71,2,84.092514,N/A,43.967701,12.340968,20.661289,0.207949,0.005000,1.141343,thin,yes,7.225482,221,0.475632,44.366009,11.128626,20.823074,80.842369
72,1,47.247746,N/A,75.614372,8.517085,13.257881,0.201302,0.005000,1.140980,thin,yes,12.263512,75,0.473313,76.501564,7.621168,13.531953,51.548611
73,2,84.092514,N/A,44.435547,10.000646,20.602045,0.487742,0.005000,1.096593,mushroom,yes,13.922421,221,0.057010,44.223610,11.081506,20.875082,81.097939
75,2,84.092514,N/A,65.707771,14.799447,10.158193,0.317001,0.005000,1.081291,thin,yes,15.960447,168,0.000000,66.355164,13.794840,10.500000,54.603310
76,2,84.092514,N/A,45.818172,12.591676,19.875465,0.338676,0.005000,1.070856,thin,yes,23.454230,218,0.462172,45.831184,11.587501,20.311176,79.238846
80,1,47.247746,N/A,81.686241,10.561885,11.695446,0.331678,0.005000,1.054481,thin,yes,2.708412,63,0.000000,81.137596,11.576230,11.750000,44.885464
81,2,84.092514,N/A,50.691967,13.733948,17.926294,0.401977,0.005000,1.036156,mushroom,yes,27.678518,205,0.281754,50.722927,12.832319,18.399508,73.381523
82,2,84.092514,N/A,54.723560,11.110706,16.406195,0.382224,0.005000,1.009009,mushroom,yes,-11.082731,196,0.261598,55.252861,12.095037,16.187277,68.316841
83,2,84.092514,N/A,33.873512,11.185223,28.482204,0.349491,0.005000,1.001890,thin,yes,2.711191,245,0.984481,34.281010,10.276226,28.529377,94.763680
84,2,84.092514,N/A,83.254417,21.458628,6.590973,0.274714,0.005000,1.002457,thin,yes,0.874342,126,0.595117,82.732635,22.423420,6.607712,33.950371
86,2,84.092514,N/A,69.541191,13.408731,9.894769,0.551163,0.005000,0.978146,mushroom,yes,-19.663381,160,0.055420,69.478096,14.253505,9.592064,51.086342
87,1,47.247746,N/A,84.607086,12.444850,10.403854,0.189803,0.005000,0.976517,thin,yes,-2.402038,57,0.112658,83.814941,13.370052,10.352762,41.223103
88,2,84.092514,N/A,67.404732,15.247345,9.842632,0.329681,0.005000,0.957421,thin,yes,6.051311,164,0.000000,67.772171,14.303540,9.950000,52.822411
89,2,84.092514,N/A,38.616135,10.946211,25.895100,0.401006,0.005000,0.943263,mushroom,yes,-3.483121,236,0.572231,38.630623,10.005981,25.837864,89.240013
90,2,84.092514,N/A,66.948448,14.404349,11.148460,0.375261,0.005000,0.952408,mushroom,yes,-48.623086,168,0.730213,66.588333,13.834831,10.383540,54.272636
91,2,84.092514,N/A,52.289005,11.909531,17.747068,0.420370,0.005000,0.941792,mushroom,yes,-4.827944,202,0.520149,52.396904,12.869972,17.665436,71.845055
92,2,84.092514,N/A,49.313347,11.314072,19.474121,0.186430,0.005000,0.954879,thin,yes,-8.124439,211,0.732960,48.614029,12.038396,19.330391,76.070633
95,2,84.092514,N/A,69.122383,13.435284,9.323236,0.414601,0.005000,0.915253,mushroom,yes,18.866406,161,0.270933,69.191093,14.242277,9.600000,51.402599
