ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
4,0,100.982643,N/A,27.874294,10.554680,15.167769,0.362575,0.005000,1.481930,mushroom,yes,4.394690,150,0.803725,29.140282,9.298888,15.304811,84.001373
7,0,100.982643,N/A,58.054043,23.428183,12.342957,0.302710,0.005000,1.360791,thin,yes,83.862875,76,0.482302,58.185638,23.363214,13.707850,49.401146
9,0,100.982643,N/A,64.779228,27.127642,13.717753,0.257913,0.005000,1.363358,thin,yes,-85.172167,63,0.000000,64.667557,27.048904,12.100000,41.825958
12,0,100.982643,N/A,60.318768,23.972847,14.206169,0.452118,0.005000,1.305028,mushroom,yes,-44.161152,73,0.449639,59.659004,24.632685,13.300000,47.735062
14,0,100.982643,N/A,19.937672,5.603528,17.812922,0.348972,0.005000,1.281031,thin,yes,-19.442151,170,0.250345,20.265511,4.333710,17.350000,94.635841
16,0,100.982643,N/A,60.110924,23.439095,13.702008,0.328401,N/A,1.245216,stubby,yes,-16.687850,75,0.980938,59.219879,24.193092,13.352086,48.400959
17,0,100.982643,N/A,42.316833,17.565899,14.159580,0.267782,0.005000,1.241937,thin,yes,-10.030253,117,0.685121,42.980835,16.426109,13.926270,67.276764
19,0,100.982643,N/A,59.463566,23.003393,13.014464,0.409094,0.005000,1.147476,mushroom,yes,24.778255,75,0.131259,58.818211,23.774237,13.478528,48.999641
20,0,100.982643,N/A,59.177269,25.015524,14.132869,0.474996,0.005000,1.105882,mushroom,yes,-53.783140,74,0.971864,59.625156,24.601484,13.300000,47.923363
21,0,100.982643,N/A,21.870577,4.068164,17.128252,0.373607,0.005000,1.085880,mushroom,yes,12.664621,168,0.861179,21.515556,4.988906,17.350000,93.343018
22,0,100.982643,N/A,33.233944,11.396975,14.851976,0.280194,0.005000,1.099688,thin,yes,4.937860,141,0.071329,33.720970,10.330275,14.953286,79.089729
23,0,100.982643,N/A,63.351799,25.469669,11.466570,0.305398,0.005000,1.063075,thin,yes,48.827406,65,0.000000,63.142517,26.213425,12.350000,43.599064
24,0,100.982643,N/A,72.291466,31.804926,11.475490,0.425344,0.005000,1.037665,mushroom,yes,-19.195773,46,0.577092,72.851479,30.883200,11.100000,32.712337
25,0,100.982643,N/A,40.801437,15.627528,14.173669,0.383381,0.005000,1.005919,mushroom,yes,-35.470918,122,0.905451,41.569569,15.378955,13.598410,69.275757
26,0,100.982643,N/A,45.201996,19.005680,13.353353,0.231752,0.005000,1.019551,thin,yes,20.120756,110,0.000000,45.333431,17.931013,13.750000,64.417656
27,0,100.982643,N/A,64.127525,28.059467,11.463479,0.234078,0.005000,1.017907,thin,yes,26.092862,63,0.382531,64.846573,27.152437,12.030338,41.586304
28,0,100.982643,N/A,29.565098,8.451938,15.336637,0.383872,0.005000,0.967630,mushroom,yes,-2.877645,150,0.587157,29.344881,9.396937,15.287862,84.177742
29,0,100.982643,N/A,29.164682,10.563193,14.876144,0.168157,0.005000,0.981639,thin,yes,18.889300,149,0.564381,29.492483,9.442564,15.275656,83.483246
30,0,100.982643,N/A,50.311150,20.695105,13.423517,0.428849,0.005000,0.930480,mushroom,yes,16.970229,96,0.000000,50.494736,19.807882,13.700000,58.656429
31,0,100.982643,N/A,16.643486,0.419750,17.178596,0.425516,0.280849,0.879292,mushroom,yes,44.405719,179,0.000000,16.538567,0.947181,17.705320,99.888100
32,0,100.982643,N/A,23.518505,6.227622,16.242603,0.375371,N/A,0.895521,stubby,yes,76.917584,163,0.198814,23.469168,6.441877,17.188723,90.840164
