ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
2,2,51.348587,N/A,31.821280,44.469307,6.234750,0.298426,0.005000,1.298469,thin,yes,-77.974590,107,0.000000,31.525150,44.652542,4.600000,65.561661
4,2,51.348587,N/A,45.715088,65.243774,2.779922,0.289741,0.005000,1.288966,thin,yes,-38.341445,55,0.498974,46.241528,64.564171,2.100000,39.551773
7,2,51.348587,N/A,42.589600,59.829769,1.842197,0.369634,N/A,1.113761,thin,yes,83.396510,69,0.192364,42.461540,59.822861,2.950000,45.936359
8,2,51.348587,N/A,45.511837,63.522163,3.361501,0.390957,N/A,1.182699,stubby,yes,-78.542638,58,0.189457,45.364243,63.730938,2.100000,40.784092
10,2,51.348587,N/A,42.723270,59.310204,1.797295,0.174448,0.005000,1.185403,thin,yes,66.298975,70,0.225427,42.301910,59.590416,2.950000,46.280842
11,2,51.348587,N/A,44.357643,62.773411,3.110076,0.423216,N/A,1.022159,thin,yes,-69.561948,62,0.330397,44.295387,62.498989,2.354964,42.609077
12,2,51.348587,N/A,50.673759,68.203636,1.727550,0.575557,0.448444,1.011004,mushroom,yes,70.023874,40,0.882931,50.220558,68.156487,2.981055,32.453335
13,2,51.348587,N/A,28.547150,42.202168,2.073363,0.265643,0.005000,1.041313,thin,yes,50.099433,116,0.494771,28.897614,41.725719,2.780730,71.004913
15,2,51.348587,N/A,54.125168,73.683174,3.300332,0.357335,0.129911,0.965527,mushroom,yes,31.733451,32,0.743956,53.561680,73.677574,3.648821,26.988487
16,2,51.348587,N/A,29.840872,42.131088,4.202648,0.428212,0.303919,0.966772,mushroom,yes,-60.177157,113,0.000000,29.620794,42.567505,3.350000,69.579140
17,2,51.348587,N/A,36.811897,49.940956,6.257394,0.162815,0.005000,1.135509,thin,yes,-66.893986,96,0.842580,36.427288,50.344975,4.950000,58.015285
18,2,51.348587,N/A,37.312504,52.863335,4.403330,0.550366,0.005000,1.007553,mushroom,yes,-15.045887,88,0.496704,38.201023,52.511734,4.146469,54.906391
19,2,51.348587,N/A,29.043779,41.678181,3.904278,0.339529,0.151630,0.952941,thin,yes,-66.475690,115,0.805773,29.149656,42.049725,3.016798,70.209824
20,2,51.348587,N/A,32.809361,44.503670,5.308351,0.280752,0.005000,1.066357,thin,yes,-17.847104,107,0.313330,32.086071,45.255142,4.972532,65.324821
21,2,51.348587,N/A,32.409096,46.407127,4.664205,0.446783,N/A,0.932350,stubby,yes,54.062200,106,0.484383,32.779842,46.016998,5.406661,64.531448
22,2,51.348587,N/A,55.591221,77.553513,3.688709,0.249258,0.005000,1.040531,thin,yes,41.722903,25,0.723629,54.818241,77.750534,4.400000,22.612244
23,2,51.348587,N/A,34.890011,46.979877,6.247575,0.374288,0.005000,1.011063,mushroom,yes,-12.657410,102,0.000000,34.004074,47.635925,6.000000,62.091988
24,2,51.348587,N/A,48.993160,66.331833,2.123044,0.506496,N/A,0.902920,stubby,yes,57.421041,48,0.312833,48.726212,66.551865,2.664416,36.164021
26,2,51.348587,N/A,54.868896,75.491066,4.341465,0.695181,0.262441,0.847344,mushroom,yes,-30.109671,28,0.332985,54.350780,75.816841,3.986548,24.723595
28,2,51.348587,N/A,34.719955,49.358730,5.394862,0.411720,0.362637,0.831236,mushroom,yes,-17.800898,99,0.215423,35.307194,49.045677,5.181191,59.889900
29,2,51.348587,N/A,49.370689,68.673370,2.713331,0.241770,N/A,1.016163,stubby,yes,10.721794,43,0.404366,49.960743,67.925896,2.893646,34.292007
30,1,3.131523,N/A,53.929428,80.604431,3.223655,0.237463,N/A,0.937983,stubby,yes,48.587940,20,0.372397,53.749557,79.711708,4.256162,21.767641
31,2,51.348587,N/A,36.030743,49.020752,5.657329,0.260398,0.005000,0.900281,thin,yes,-38.440633,98,0.921023,35.446690,49.249752,5.159378,59.079494
32,2,51.348587,N/A,41.922974,58.527027,2.267193,0.244591,N/A,0.896106,stubby,yes,82.732479,72,0.037202,41.864544,58.637909,3.250000,47.276695
33,2,51.348587,N/A,36.708366,49.515381,5.240283,0.512638,0.005000,0.863618,mushroom,yes,-19.253017,97,0.632028,36.356220,50.268192,4.950000,58.627766
34,2,51.348587,N/A,32.339321,44.153286,5.031556,0.297561,0.005000,0.891391,thin,yes,-16.386926,108,0.540208,31.745203,44.882637,4.754924,65.876915
