ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,1,72.544525,N/A,6.934359,38.128357,13.827250,0.348053,0.005000,1.419098,thin,yes,-5.052876,191,0.000000,7.439972,39.475788,13.700000,101.485542
2,2,73.496956,N/A,49.913239,61.161839,19.154127,0.310592,0.005000,1.435437,thin,yes,21.374820,236,0.956055,49.804504,62.680408,19.750000,51.801197
3,2,73.496956,N/A,22.998919,55.699852,25.624371,0.285919,0.005000,1.437769,thin,yes,43.245174,307,0.714579,23.111099,54.722126,26.550001,84.048752
5,2,73.496956,N/A,58.570858,66.853333,15.861059,0.652306,0.005000,1.368182,mushroom,yes,-34.266824,216,0.837940,58.956665,65.791176,15.091146,40.379406
7,2,73.496956,N/A,38.045544,58.388626,25.103071,0.384901,0.005000,1.407103,mushroom,yes,21.179374,268,0.867217,37.402706,57.159615,25.640471,68.099632
10,2,73.496956,N/A,38.451225,56.755852,27.201691,0.343557,0.005000,1.343547,thin,yes,-79.490129,265,0.533448,38.460876,57.006428,25.850000,66.953087
16,1,72.544525,N/A,4.487290,40.887615,13.373979,0.387363,0.005000,1.359380,mushroom,yes,8.908038,200,0.483806,4.565278,39.447704,13.600000,104.973335
18,2,73.496956,N/A,32.443703,54.717083,24.998688,0.294781,0.005000,1.323675,thin,yes,16.126680,279,0.724522,32.925743,56.018639,25.400000,73.089577
22,1,72.544525,N/A,10.015072,40.780731,13.881675,0.355393,0.005000,1.325066,mushroom,yes,-14.436272,185,0.727356,10.486362,39.581623,13.550000,98.669693
23,2,73.496956,N/A,15.367306,51.880367,26.753195,0.158911,0.005000,1.324420,thin,yes,-68.527369,327,0.000000,15.615498,52.395302,25.300001,92.565468
24,2,73.496956,N/A,5.544326,51.460709,26.486355,0.533611,0.005000,1.293119,mushroom,yes,3.839265,356,0.281654,4.856067,50.322037,26.575644,104.436813
25,2,73.496956,N/A,52.903133,62.375237,18.009886,0.263198,0.005000,1.302114,thin,yes,1.265493,228,0.973081,53.053291,63.870674,18.043087,47.516895
26,1,72.544525,N/A,19.467022,43.115311,12.317569,0.344752,0.005000,1.285758,thin,yes,45.149814,163,0.473237,19.928493,42.197777,13.350000,87.847382
27,2,73.496956,N/A,0.250378,51.811142,28.640766,0.343556,0.005000,1.253512,thin,yes,-49.338808,371,0.297556,0.229264,51.046303,27.750000,110.686974
28,1,72.544525,N/A,11.435066,40.788200,14.223600,0.462560,0.005000,1.247761,mushroom,yes,-36.259488,180,0.738301,12.147115,40.105400,13.500000,96.616646
30,1,72.544525,N/A,8.055768,37.865215,13.737679,0.469567,0.005000,1.230297,mushroom,yes,-1.540437,189,0.000000,8.300000,39.244904,13.700000,100.589386
32,1,72.544525,N/A,27.343241,45.227097,12.692311,0.413610,0.005000,1.222439,mushroom,yes,0.331472,144,0.000000,27.256931,46.553268,12.700000,78.717194
33,2,73.496956,N/A,8.234141,49.315300,26.906277,0.314869,N/A,1.220061,stubby,yes,-48.870715,349,0.560211,8.788436,49.880180,26.000000,101.386864
34,2,73.496956,N/A,43.041409,60.820831,23.915981,0.347416,0.005000,1.235282,thin,yes,14.729367,253,0.543245,43.829082,59.899864,24.234571,60.287231
35,2,73.496956,N/A,35.150242,57.762661,24.143900,0.102939,0.005000,1.236508,thin,yes,63.870939,270,0.000000,35.299999,57.190308,25.350000,69.673805
36,1,72.544525,N/A,10.856241,39.792053,12.467789,0.443143,0.005000,1.182346,mushroom,yes,84.129676,182,0.128135,10.853084,39.680828,13.550000,97.904495
37,2,73.496956,N/A,10.368314,50.891281,25.731655,0.496846,0.005000,1.160259,mushroom,yes,-16.756979,344,0.000000,10.381143,49.789871,25.400000,98.987289
38,2,73.496956,N/A,30.734373,55.354706,26.928854,0.383188,0.235069,1.134975,mushroom,yes,-61.025631,286,0.672944,30.154007,55.291176,25.874479,76.081589
39,2,73.496956,N/A,12.705112,51.796230,24.759886,0.169278,0.005000,1.216676,thin,yes,25.302841,336,0.886292,13.132075,50.721348,25.306667,95.787407
40,2,73.496956,N/A,25.225903,54.728176,25.949537,0.426710,0.005000,1.153693,mushroom,yes,43.374333,300,0.133730,25.109241,55.493649,26.681110,81.761414
41,2,73.496956,N/A,15.862495,51.092285,25.160738,0.361607,0.005000,1.173125,mushroom,yes,-5.407048,330,0.099115,14.805727,51.594276,25.050001,93.764648
42,2,73.496956,N/A,37.383900,57.999512,24.743019,0.295792,0.005000,1.167021,thin,yes,46.489323,267,0.000000,37.446461,57.140774,25.650000,68.033669
43,2,73.496956,N/A,40.237713,57.897820,26.882631,0.296722,0.005000,1.162366,thin,yes,-54.366585,262,0.000000,39.467667,57.640556,25.750000,65.672874
45,2,73.496956,N/A,4.759573,49.115959,26.390390,0.526146,0.005000,1.153967,mushroom,yes,7.468985,357,0.269389,5.157097,50.210506,26.543058,104.966980
46,1,72.544525,N/A,33.758305,50.490978,11.728712,0.404044,0.005000,1.146906,mushroom,yes,44.568783,126,0.208924,33.318081,51.138489,12.500000,70.923447
47,1,72.544525,N/A,33.793812,50.233521,12.606221,0.428691,0.005000,1.140535,mushroom,yes,-6.010407,126,0.000000,33.200371,51.049385,12.500000,71.031273
49,2,73.496956,N/A,34.401333,57.584320,26.489702,0.160231,0.005000,1.181034,thin,yes,-60.394986,273,0.228245,34.574558,56.960346,25.350000,71.012581
50,2,73.496956,N/A,46.557281,60.079838,21.942789,0.198202,0.005000,1.150160,thin,yes,13.840322,246,0.711433,46.004005,61.260574,22.264040,56.741997
51,2,73.496956,N/A,46.279541,62.303749,20.729696,0.399969,0.005000,1.104495,mushroom,yes,57.768684,242,0.230737,46.771282,61.992882,21.652401,55.247032
52,2,73.496956,N/A,10.530418,48.604961,25.600965,0.413044,0.005000,1.117395,mushroom,yes,-9.623796,345,0.754160,10.275723,49.762459,25.400000,99.141029
54,1,72.544525,N/A,35.881977,52.295498,13.888520,0.430756,0.005000,1.110270,mushroom,yes,-61.359697,120,0.118567,35.626949,52.771324,12.900001,67.976524
55,2,73.496956,N/A,18.073126,52.296688,25.250673,0.274109,0.005000,1.127678,thin,yes,30.405334,320,0.000000,18.258541,53.214249,25.800001,89.474617
56,2,73.496956,N/A,13.657346,50.556480,24.494392,0.376968,N/A,1.048444,stubby,yes,71.366921,334,0.183332,13.578030,50.798595,25.250000,95.391739
57,2,73.496956,N/A,21.704493,52.834740,26.356781,0.384269,0.005000,1.101770,mushroom,yes,-1.423744,313,0.202846,21.195728,53.829121,26.329020,86.291573
58,2,73.496956,N/A,8.671494,51.137489,26.149906,0.324180,0.005000,1.095161,thin,yes,-6.122511,349,0.059607,8.363240,50.080219,26.031775,101.632217
59,2,73.496956,N/A,15.075909,51.494076,26.313688,0.309631,0.005000,1.055808,thin,yes,-66.473226,331,0.000000,15.032040,51.953915,25.252686,94.160950
60,2,73.496956,N/A,22.277542,52.991142,26.010721,0.144883,0.005000,1.122467,thin,yes,22.833209,311,0.000000,21.699951,53.999496,26.500000,85.634789
61,2,73.496956,N/A,29.798492,54.729118,26.832806,0.429501,0.210034,1.021652,mushroom,yes,-45.119308,287,0.025154,29.498974,55.339565,26.150000,76.813385
62,1,72.544525,N/A,16.914520,40.121220,12.337667,0.305053,0.005000,1.090604,thin,yes,51.785179,170,0.326371,16.641167,40.808224,13.276764,91.657059
63,1,72.544525,N/A,38.551876,54.736675,12.444529,0.369306,0.005000,1.078801,mushroom,yes,69.286732,114,0.000000,38.116203,54.769691,13.600000,64.621437
64,2,73.496956,N/A,47.658001,63.198788,21.750078,0.163524,0.005000,1.100550,thin,yes,-31.686638,241,0.271503,47.411087,62.222759,21.128605,54.713093
65,2,73.496956,N/A,45.706650,59.802509,24.079920,0.215072,0.005000,1.107362,thin,yes,-36.742266,250,0.916444,44.956036,60.367645,23.378504,58.681278
66,2,73.496956,N/A,3.041638,49.894993,27.322565,0.234572,0.005000,1.117581,thin,yes,-11.588479,360,0.000000,3.980695,50.835686,27.050001,106.382248
67,1,72.544525,N/A,16.051638,41.900223,13.067194,0.195844,0.005000,1.102866,thin,yes,8.533545,170,0.225752,16.143551,40.685390,13.250000,91.706573
68,1,72.544525,N/A,11.426915,38.692207,13.621425,0.479836,0.005000,1.052397,mushroom,yes,-4.025643,181,0.000000,11.323179,39.701782,13.550000,97.439758
71,1,72.544525,N/A,52.416103,62.608311,14.480837,0.186300,0.005000,1.101941,thin,yes,-3.374493,74,0.000000,53.347706,61.602531,14.400001,46.755058
72,2,73.496956,N/A,10.364974,50.406807,24.560266,0.361319,0.005000,1.020489,mushroom,yes,53.686608,344,0.000000,10.381143,49.789871,25.400000,98.987289
73,2,73.496956,N/A,51.288750,63.487080,17.362452,0.315792,0.005000,1.077749,thin,yes,53.046168,229,0.054669,52.177448,63.726139,18.585768,48.891979
74,1,72.544525,N/A,12.388233,41.520412,13.150785,0.403475,0.005000,1.055155,mushroom,yes,19.111534,177,0.000000,12.786886,40.594795,13.500000,95.644043
75,1,72.544525,N/A,15.887769,39.603481,12.197132,0.149893,0.005000,1.085486,thin,yes,42.703909,172,0.000000,15.499355,40.501366,13.100000,92.776718
78,2,73.496956,N/A,0.487714,50.702972,26.707808,0.173347,0.005000,1.049470,thin,yes,73.599409,370,0.657676,0.491324,51.009697,27.750000,110.288399
80,2,73.496956,N/A,55.429413,63.124035,17.465752,0.205136,0.005000,1.066863,thin,yes,-19.133570,224,0.316137,54.823341,64.175331,17.044748,45.642429
81,1,72.544525,N/A,17.431097,39.778236,13.383709,0.228892,0.005000,1.047431,thin,yes,-4.211069,169,0.236411,16.942934,40.928989,13.291671,91.186623
82,2,73.496956,N/A,36.443211,56.239475,25.889170,0.368252,0.005000,1.023677,mushroom,yes,-21.278625,269,0.000000,36.251743,57.248913,25.489031,69.129974
83,1,72.544525,N/A,6.634957,38.981712,14.171095,0.508901,0.005000,0.953312,mushroom,yes,-20.924050,192,0.294510,6.817417,39.934986,13.800000,101.881874
84,2,73.496956,N/A,32.813023,56.916904,24.956226,0.308688,0.005000,1.010576,thin,yes,26.113585,278,0.882085,32.925743,56.018639,25.400000,72.660484
85,1,72.544525,N/A,35.047916,51.267914,12.310621,0.330480,0.005000,1.007079,thin,yes,21.526300,123,0.000000,34.405014,52.017029,12.700000,69.436050
87,2,73.496956,N/A,23.462023,55.371113,27.266739,0.211558,0.005000,1.027271,thin,yes,-44.750594,304,0.544729,23.412933,54.649776,26.550001,83.194702
