ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,0,112.420074,N/A,65.702362,19.594528,5.225282,0.584435,0.005000,1.328716,mushroom,yes,-51.751811,71,0.232029,65.958817,20.348402,4.215114,33.783897
1,0,112.420074,N/A,18.309460,41.322445,14.328278,0.379627,0.005000,1.295953,mushroom,yes,0.803820,223,0.000000,18.430862,42.593525,14.346192,91.825264
2,0,112.420074,N/A,13.794161,45.778355,14.259223,0.369111,0.005000,1.204069,mushroom,yes,41.734036,235,0.000000,13.820436,44.849224,15.088370,97.748810
3,0,112.420074,N/A,20.661997,40.766201,13.695486,0.253976,0.005000,1.204972,thin,yes,13.081638,214,0.000000,21.049778,41.992058,13.994250,88.873299
4,0,112.420074,N/A,56.166660,29.702791,5.413585,0.459300,0.211851,1.116888,mushroom,yes,-35.188797,112,0.675603,55.802349,29.081377,4.905657,48.172485
6,0,112.420074,N/A,15.581566,43.889889,16.727585,0.274625,0.005000,1.124190,thin,yes,-76.558844,232,0.000000,15.780528,44.110359,15.484982,96.224960
7,0,112.420074,N/A,2.955826,46.326698,12.695468,0.166729,0.005000,1.127227,thin,yes,61.467532,263,0.000000,2.507766,46.092175,13.625643,110.346062
8,0,112.420074,N/A,3.951332,47.189362,14.409750,0.506881,0.005000,1.041498,mushroom,yes,-1.618103,258,0.820997,4.316273,46.027542,14.375349,107.249207
9,0,112.420074,N/A,63.272732,23.774597,4.030459,0.543621,0.005000,1.022256,mushroom,yes,-7.933795,82,0.168352,62.569061,23.060852,3.890778,38.289818
10,0,112.420074,N/A,5.207270,47.218414,13.914868,0.323873,0.005000,1.031449,thin,yes,44.091995,256,0.312859,5.090571,46.448532,14.669248,106.782669
11,0,112.420074,N/A,30.704693,39.492367,10.940455,0.277850,0.005000,1.028591,thin,yes,-11.629802,189,0.640139,29.941261,38.701714,10.714252,78.179375
12,0,112.420074,N/A,1.489029,44.847794,12.689639,0.243234,0.005000,1.001868,thin,yes,16.634382,267,0.549676,1.326070,46.015476,13.041884,111.329384
13,0,112.420074,N/A,0.540412,44.959568,12.432923,0.367898,0.005000,0.961500,mushroom,yes,1.033758,269,0.750413,0.594415,46.047127,12.452572,112.237297
14,0,112.420074,N/A,74.637634,19.263288,8.634190,0.353277,0.005000,0.956719,mushroom,yes,-27.079963,48,0.000000,74.569809,18.394938,8.188863,23.250244
15,0,112.420074,N/A,66.410736,19.189137,5.250049,0.133224,N/A,0.978437,stubby,yes,-42.484208,69,0.403502,67.129333,19.633017,4.476510,32.257862
16,0,112.420074,N/A,12.393844,46.184372,15.462679,0.254297,0.005000,0.959240,thin,yes,-29.545149,238,0.290843,12.358104,45.223179,14.917485,99.030922
17,0,112.420074,N/A,2.702375,47.038540,13.469069,0.273309,0.005000,0.956767,thin,yes,5.729138,263,0.483341,2.315782,46.169315,13.564511,110.107712
18,0,112.420074,N/A,68.354317,20.459894,4.415708,0.299096,0.005000,0.935034,thin,yes,11.152643,67,0.168985,68.157486,19.339521,4.639968,31.187235
19,0,112.420074,N/A,15.883421,45.146458,15.309256,0.396266,0.005000,0.917198,mushroom,yes,7.899588,231,0.310142,15.358595,44.308773,15.446416,95.600075
20,0,112.420074,N/A,36.596233,34.924652,8.925892,0.210038,0.005000,0.940091,thin,yes,-3.418036,169,0.000000,37.123943,36.018444,8.853357,70.095276
21,0,112.420074,N/A,34.309982,36.002815,9.134434,0.343614,0.005000,0.890083,thin,yes,20.849244,175,0.589778,34.592106,36.864864,9.479878,72.543159
