ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
3,4,28.892721,N/A,73.979317,24.091425,23.913950,0.292464,0.005000,1.980651,thin,yes,-8.808196,159,0.000000,72.671333,22.356270,23.577246,44.593727
5,1,13.803274,N/A,85.346886,10.835279,19.331579,0.091565,0.005000,1.901301,thin,yes,-68.883784,34,0.755818,84.537949,10.599812,17.150000,24.565300
12,3,43.724915,N/A,76.503746,30.462200,20.902252,0.497989,0.005000,1.589276,mushroom,yes,-48.511259,81,0.000000,75.730698,29.944141,19.850000,46.984791
17,1,13.803274,N/A,85.642792,10.674631,16.944300,0.579113,0.005000,1.218631,mushroom,yes,10.547823,33,0.000000,84.544220,10.558329,17.150000,24.405159
20,5,23.831902,N/A,80.143349,20.989201,8.069687,0.358985,N/A,1.154025,stubby,yes,63.359631,218,0.623474,79.953461,21.413599,8.996524,41.108894
21,1,13.803274,N/A,83.757446,11.478380,15.887328,0.401702,0.005000,1.162482,mushroom,yes,60.021499,192,0.000000,84.445885,11.640259,17.113321,27.262335
22,6,26.727724,N/A,80.020195,2.015847,7.039711,0.542207,0.005000,1.087034,mushroom,yes,43.769187,271,0.353883,79.796120,2.634790,7.670277,28.587708
23,4,28.892721,N/A,73.632599,21.036047,23.810789,0.327551,0.005000,1.056302,thin,yes,-61.661847,157,0.628866,73.594101,21.512383,22.924667,43.339191
24,5,23.831902,N/A,81.536324,21.097511,11.653107,0.424889,0.005000,1.057098,mushroom,yes,8.029252,211,0.000000,81.321190,20.078632,11.800000,37.221737
25,4,28.892721,N/A,73.617233,21.982885,23.999668,0.643302,0.005000,1.014693,mushroom,yes,-70.255323,158,0.400123,73.385040,21.762894,23.108526,43.968773
26,4,28.892721,N/A,66.566071,26.391212,27.922928,0.331637,0.005000,1.015850,thin,yes,-78.656842,178,0.538645,66.553955,26.592400,26.918201,53.291599
27,4,28.892721,N/A,79.443008,16.997248,18.550154,0.397127,0.005000,1.038065,mushroom,yes,-11.786677,140,0.000000,79.932838,17.821941,18.350000,34.040695
28,3,43.724915,N/A,77.704269,29.493603,18.999138,0.346884,0.005000,1.028225,thin,yes,12.789463,78,0.046164,76.756462,28.804741,19.265114,45.377666
29,6,26.727724,N/A,89.930031,1.750802,14.996600,0.313610,0.005000,1.003419,thin,yes,29.812842,240,0.508467,89.279152,1.163273,15.499027,14.671353
30,3,43.724915,N/A,67.674477,36.016132,23.174263,0.411241,0.005000,0.936640,mushroom,yes,-56.249088,106,0.598226,68.007248,36.435947,22.372549,58.403824
