ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
1,2,75.220352,N/A,46.701336,40.259670,25.834614,0.486969,0.005000,1.443768,mushroom,yes,30.841565,303,0.000000,46.584877,38.898663,26.650246,54.896610
2,2,75.220352,N/A,6.046354,27.008488,34.147511,0.387424,0.005000,1.409575,mushroom,yes,12.590732,416,0.977083,7.398383,26.714849,34.456535,102.123451
3,1,76.768600,N/A,33.557240,23.950418,33.002384,0.439476,0.005000,1.300807,mushroom,yes,-0.946532,161,0.434651,33.787853,22.527298,32.978565,74.810722
4,1,76.768600,N/A,10.203506,12.829165,36.377594,0.329506,0.005000,1.199533,thin,yes,-39.861842,229,0.000000,10.345469,12.137017,35.787621,104.277824
5,2,75.220352,N/A,20.130386,32.554474,34.387478,0.427869,0.005000,1.223832,mushroom,yes,20.447349,377,0.656216,19.650217,33.761948,34.871960,85.347633
6,1,76.768600,N/A,30.997257,19.311726,35.919395,0.391924,0.005000,1.219355,mushroom,yes,-36.921715,171,0.000000,30.447962,20.163681,35.157700,79.730858
7,2,75.220352,N/A,7.289990,25.319016,36.192810,0.501610,0.421782,1.172346,mushroom,yes,-72.500224,421,0.463249,6.942077,25.241060,35.061996,104.350266
9,1,76.768600,N/A,15.473840,13.766235,37.815796,0.348184,0.005000,1.177184,thin,yes,-34.037921,217,0.370294,15.857323,12.825344,37.129490,97.546204
10,2,75.220352,N/A,7.630614,24.169239,35.808861,0.315690,0.005000,1.172473,thin,yes,-24.485365,420,0.000000,6.737267,24.925388,35.275841,104.174110
11,2,75.220352,N/A,10.248367,29.314428,34.078823,0.409837,0.005000,1.166133,mushroom,yes,3.406382,403,0.394133,9.140668,29.825199,34.151428,98.382698
12,1,76.768600,N/A,21.236465,16.761063,37.603397,0.282707,0.005000,1.158338,thin,yes,-18.430778,201,0.428931,22.052341,15.871519,37.201149,90.236038
13,1,76.768600,N/A,33.572033,23.078209,31.689590,0.333767,0.005000,1.118338,thin,yes,46.845299,160,0.620064,34.335690,22.673130,32.611588,74.095436
14,2,75.220352,N/A,43.530384,38.101200,27.664143,0.411877,0.005000,1.087783,mushroom,yes,-12.895873,313,0.806657,43.185413,38.976803,27.448671,58.393894
15,1,76.768600,N/A,20.253611,16.577194,37.478577,0.403841,0.005000,1.113547,mushroom,yes,-6.477783,205,0.000000,20.666632,15.417307,37.338779,91.870949
17,2,75.220352,N/A,28.567877,37.568371,32.940006,0.471877,0.236425,1.056191,mushroom,yes,-31.157818,352,0.615347,28.857796,36.715137,32.395161,75.099747
18,2,75.220352,N/A,27.237743,34.984283,32.783997,0.428607,0.005000,1.081482,mushroom,yes,19.161210,357,0.779804,26.883045,35.935623,33.136795,77.168770
19,2,75.220352,N/A,10.762317,33.012367,34.221188,0.494233,0.005000,1.011648,mushroom,yes,-26.911558,396,0.977491,11.080572,32.076950,33.719658,94.838829
20,1,76.768600,N/A,18.083090,15.379263,38.010841,0.427457,0.005000,1.007744,mushroom,yes,-27.187811,209,0.000000,18.789751,14.851942,37.557934,93.822838
21,1,76.768600,N/A,6.157933,13.829770,34.961964,0.196099,0.005000,1.041487,thin,yes,-20.506315,242,0.395308,5.943291,12.800534,34.568737,109.086143
22,1,76.768600,N/A,15.840297,12.632574,38.322041,0.354259,0.232533,0.978466,mushroom,yes,-58.051237,217,0.998653,16.345625,12.882941,37.417732,97.090858
23,1,76.768600,N/A,13.576914,11.481870,35.165371,0.411234,N/A,0.965628,stubby,yes,48.655750,223,0.295127,13.232465,12.008540,35.880581,100.983177
24,2,75.220352,N/A,9.547431,28.789845,34.568367,0.432901,0.005000,0.985002,mushroom,yes,-32.007118,406,0.371056,8.897722,29.237682,34.075146,99.284805
25,2,75.220352,N/A,7.820008,24.619875,35.648594,0.329038,N/A,1.007142,stubby,yes,-31.298609,420,0.000000,7.025321,25.399115,34.971924,104.174110
26,1,76.768600,N/A,8.705896,11.426256,34.744045,0.396078,0.005000,0.984626,mushroom,yes,24.326179,233,0.000000,8.562359,12.368334,35.174843,106.131653
28,2,75.220352,N/A,42.245476,40.085461,27.573215,0.464904,0.005000,0.963173,mushroom,yes,32.501628,316,0.000000,42.045406,39.145916,28.185230,59.967556
29,2,75.220352,N/A,4.105974,22.588083,35.681427,0.325137,0.005000,0.955764,thin,yes,62.988943,431,0.466337,4.445502,22.332741,36.514801,108.162872
30,2,75.220352,N/A,16.263659,30.589548,33.699181,0.413309,0.005000,0.960209,mushroom,yes,8.393069,386,0.696973,15.898252,31.586273,33.855812,89.940414
31,2,75.220352,N/A,12.252685,33.066376,34.082767,0.442378,0.005000,0.952020,mushroom,yes,-8.524593,393,0.072387,12.404731,31.988113,33.919548,93.869827
32,2,75.220352,N/A,26.145920,35.541485,34.467579,0.165208,0.005000,0.955016,thin,yes,-72.749541,359,0.352352,25.945799,35.816227,33.372955,78.214294
33,1,76.768600,N/A,22.468147,17.457394,37.383884,0.223657,0.005000,0.956529,thin,yes,-26.982025,198,0.000000,22.757166,16.565327,36.906464,89.141914
34,1,76.768600,N/A,19.290947,15.525710,36.723949,0.370062,0.145092,0.919987,mushroom,yes,47.424540,207,0.569304,19.904203,15.217427,37.471027,92.622246
35,2,75.220352,N/A,7.153300,24.304989,35.917931,0.345972,0.005000,0.928637,thin,yes,-31.430554,422,0.294478,6.575788,24.870827,35.423820,104.867203
36,1,76.768600,N/A,36.158955,25.371317,31.204063,0.367699,0.005000,0.929288,mushroom,yes,6.037862,153,0.907209,36.725521,24.472034,31.316486,70.609901
37,1,76.768600,N/A,18.843191,14.194305,36.769444,0.323305,0.005000,0.909415,thin,yes,54.217081,210,0.000000,18.460875,14.492060,37.441761,94.363831
38,1,76.768600,N/A,28.863131,20.573664,34.383106,0.185092,0.005000,0.946972,thin,yes,30.812577,173,0.000000,29.400827,19.781801,34.953976,80.865242
39,1,76.768600,N/A,58.624233,39.580715,24.580818,0.311421,0.005000,0.930234,thin,yes,13.226958,87,0.640055,59.161465,38.552975,24.853395,41.684551
40,1,76.768600,N/A,34.270508,23.388851,33.384735,0.404011,0.005000,0.908365,mushroom,yes,-54.848589,160,0.350549,34.591507,22.877087,32.526817,74.241455
41,2,75.220352,N/A,23.773279,34.352280,33.945168,0.428732,0.102347,0.884764,mushroom,yes,0.822979,365,0.586817,23.918705,35.285347,33.958733,80.615211
42,2,75.220352,N/A,62.691818,41.892933,22.075233,0.349870,0.005000,0.911380,thin,yes,31.727850,256,0.096342,63.026505,41.188568,22.557394,36.338997
43,1,76.768600,N/A,30.292721,20.933865,34.267887,0.280045,0.005000,0.907257,thin,yes,55.039217,170,0.258871,30.835114,20.604067,35.175781,79.119926
44,1,76.768600,N/A,22.898935,15.271543,36.890221,0.215857,0.005000,0.910492,thin,yes,17.110234,201,0.843663,22.334101,16.120825,37.204201,89.998657
45,1,76.768600,N/A,15.763608,11.736826,36.565178,0.217957,0.005000,0.921942,thin,yes,9.783921,219,0.527017,15.264101,12.702430,36.752647,98.328827
47,1,76.768600,N/A,13.068231,13.058768,35.658485,0.308969,0.005000,0.896299,thin,yes,1.925098,224,0.747121,12.805400,12.042633,35.693764,101.317589
48,1,76.768600,N/A,34.623894,22.429907,33.545696,0.306479,0.263741,0.874028,thin,yes,-55.757127,160,0.179187,34.103203,22.582884,32.748425,74.334297
49,2,75.220352,N/A,8.083817,26.318142,35.082634,0.328736,0.005000,0.895582,thin,yes,-31.823406,416,0.000000,7.302988,26.428583,34.593235,102.467422
50,2,75.220352,N/A,61.412067,41.506149,23.307140,0.465130,0.386392,0.860530,mushroom,yes,-17.500493,261,0.952086,61.792171,41.002754,23.108250,37.637817
51,1,76.768600,N/A,31.115561,19.461342,34.685375,0.229929,0.005000,0.893936,thin,yes,25.986133,171,0.000000,30.447962,20.163681,35.157700,79.730858
52,1,76.768600,N/A,16.635784,11.839062,37.437660,0.255557,0.005000,0.888235,thin,yes,-1.053718,216,0.000000,16.345625,12.882941,37.417732,97.089882
53,2,75.220352,N/A,45.045982,39.689236,27.277395,0.591235,0.005000,0.847339,mushroom,yes,-6.776160,308,0.539876,44.791157,38.880249,27.176615,56.862823
54,1,76.768600,N/A,19.546242,15.964767,37.765263,0.387198,0.294459,0.844174,mushroom,yes,-11.718560,207,0.051056,19.693758,15.170792,37.597752,92.853233
55,1,76.768600,N/A,37.357857,25.751966,30.408319,0.408241,0.005000,0.856022,mushroom,yes,26.781263,149,0.000000,37.975281,25.123394,30.853027,69.071793
56,1,76.768600,N/A,48.194508,29.192886,27.169453,0.304407,0.005000,0.884728,thin,yes,22.552365,124,0.046058,47.356453,29.855968,27.613247,57.127796
57,2,75.220352,N/A,23.316353,36.261696,34.075390,0.255555,0.005000,0.888865,thin,yes,-4.456764,365,0.089186,23.420729,35.240398,33.995373,80.907387
58,1,76.768600,N/A,26.837914,19.207542,34.541519,0.283203,0.005000,0.868585,thin,yes,44.536053,182,0.000000,27.164230,18.595503,35.223972,83.565689
59,1,76.768600,N/A,44.541454,26.955067,28.848749,0.173268,0.005000,0.886865,thin,yes,1.539684,134,0.470060,44.126465,27.968987,28.878197,61.734768
60,1,76.768600,N/A,15.412385,13.121300,35.901157,0.305236,0.005000,0.851880,thin,yes,58.306329,219,0.138599,15.186722,12.675305,36.710659,98.518852
61,1,76.768600,N/A,44.162033,27.071232,29.431562,0.419104,0.005000,0.857219,mushroom,yes,-25.422228,134,0.000000,43.854008,27.829432,29.042578,62.014336
62,1,76.768600,N/A,11.371682,10.984788,35.254913,0.327903,0.005000,0.862705,thin,yes,25.675469,227,0.726292,11.550863,11.898758,35.702660,102.801826
63,1,76.768600,N/A,21.527887,14.929042,36.746517,0.328073,0.005000,0.843834,thin,yes,35.559709,203,0.837410,21.383945,15.576562,37.220707,90.998993
