ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
12,9,16.154032,N/A,71.851013,4.388217,23.343630,0.257588,0.005000,1.316309,thin,yes,22.122671,606,0.000000,72.625443,3.319801,23.880058,51.295494
13,2,97.374092,N/A,7.153262,23.811644,17.523540,0.377710,0.005000,1.270344,mushroom,yes,-5.616059,220,0.000000,6.165517,24.875322,17.380802,102.598412
14,4,49.223301,N/A,47.193279,28.353193,26.435884,0.354234,0.005000,1.210430,mushroom,yes,20.826615,360,0.130037,46.659119,29.373859,26.874098,62.440613
15,2,97.374092,N/A,20.648239,27.106031,13.468407,0.198660,0.005000,1.223560,thin,yes,77.837952,188,0.000000,20.365002,27.041557,14.816265,87.948372
16,2,97.374092,N/A,6.754284,26.267986,17.127531,0.395026,0.005000,1.185610,mushroom,yes,3.396014,220,0.748887,7.131129,25.181232,17.195787,102.331940
17,2,97.374092,N/A,0.870283,22.286726,17.202946,0.276692,0.005000,1.198394,thin,yes,-86.454419,234,0.000000,0.954409,22.249134,15.715825,108.895676
18,7,33.468781,N/A,77.151436,18.138222,15.400683,0.203899,0.005000,1.195093,thin,yes,6.883604,464,0.543058,75.870293,17.622927,15.567389,37.698601
20,2,97.374092,N/A,40.076092,25.708868,14.201572,0.417006,0.005000,1.111981,mushroom,yes,-31.758178,140,0.000000,39.766808,24.707306,13.552702,66.959946
21,6,19.077745,N/A,78.883118,25.213171,13.665137,0.594985,0.005000,1.106025,mushroom,yes,13.852173,402,0.000000,78.647690,24.244593,13.910933,30.272413
22,8,35.247337,N/A,85.461349,18.679550,26.906788,0.308851,0.005000,1.060570,thin,yes,-7.217759,565,0.739760,84.289970,18.411684,26.754610,30.124687
23,7,33.468781,N/A,72.130356,8.371968,12.541851,0.276509,0.005000,1.067128,thin,yes,20.601458,491,0.270466,73.036255,7.702930,12.965184,49.468918
24,2,97.374092,N/A,22.470659,28.180723,14.964233,0.446835,0.005000,0.999848,mushroom,yes,3.572711,184,0.000000,22.175306,27.305887,15.021884,85.989838
25,7,33.468781,N/A,72.547218,9.261210,13.393446,0.404346,0.005000,1.031016,mushroom,yes,-5.286318,489,0.352435,73.495537,8.528505,13.282562,48.411572
26,4,49.223301,N/A,45.108486,28.223967,26.317549,0.236087,0.005000,1.021874,thin,yes,39.937491,365,0.612058,45.135788,29.050852,27.010229,64.010834
27,2,97.374092,N/A,28.549395,25.621275,14.710152,0.384814,0.005000,1.002767,mushroom,yes,-4.528502,169,0.190273,28.762045,26.727125,14.620961,78.866554
28,2,97.374092,N/A,32.968925,26.976446,14.170691,0.373024,0.005000,1.011032,mushroom,yes,2.324152,161,0.969217,32.604095,25.933994,14.215516,74.661926
29,9,16.154032,N/A,78.212166,6.105333,25.171837,0.286949,0.005000,1.018870,thin,yes,22.958679,595,0.000000,77.247162,6.663046,25.643997,45.217548
30,7,33.468781,N/A,66.522018,1.385050,10.469219,0.455959,0.005000,0.995091,mushroom,yes,-17.100742,514,0.502831,65.938515,2.181981,10.165345,59.410694
31,9,16.154032,N/A,71.895187,1.710704,23.204123,0.455616,0.005000,0.986902,mushroom,yes,-9.403467,611,0.860289,71.065613,2.234698,23.041624,53.402119
32,2,97.374092,N/A,4.094613,23.512766,18.074362,0.328937,0.005000,0.999678,thin,yes,-45.423959,228,0.000000,3.720040,24.179873,17.297882,105.975960
33,2,97.374092,N/A,28.869205,27.528412,13.867856,0.317387,0.005000,0.978025,thin,yes,37.214391,169,0.815155,28.912140,26.684263,14.509763,78.553909
34,8,35.247337,N/A,80.383904,10.913060,27.539732,0.342465,0.306878,0.905381,thin,yes,-56.555818,582,0.372966,80.861000,10.669065,26.728407,39.284439
35,9,16.154032,N/A,79.250450,7.312469,25.709284,0.181807,0.005000,0.953996,thin,yes,28.839582,591,0.415482,78.610123,8.074426,26.257343,43.131557
36,2,97.374092,N/A,46.968433,23.867857,13.562351,0.291304,0.005000,0.958647,thin,yes,0.432388,127,0.374291,46.408424,24.965059,13.571648,59.915188
37,4,49.223301,N/A,53.860149,29.387609,24.322134,0.440899,0.178570,0.895755,mushroom,yes,1.838949,343,0.302070,53.962471,28.532194,24.349794,54.202400
38,2,97.374092,N/A,0.789918,23.171568,15.454218,0.422269,0.005000,0.902714,mushroom,yes,21.725441,237,0.615763,1.078454,22.333344,15.807453,109.646484
39,6,19.077745,N/A,72.532043,15.971963,4.481199,0.382263,N/A,0.905462,stubby,yes,18.817898,433,0.223434,73.107590,15.250127,4.795805,45.068409
40,4,49.223301,N/A,47.917065,28.985607,26.411442,0.544345,N/A,0.862957,stubby,yes,14.671536,357,0.212374,47.923794,29.714409,26.602261,61.126740
41,10,10.917516,N/A,80.658371,0.626924,27.851337,0.470663,0.005000,0.885642,mushroom,yes,5.826721,645,0.597818,79.824898,1.064272,27.947390,50.277866
42,2,97.374092,N/A,29.989853,25.327250,14.555836,0.247293,0.005000,0.901394,thin,yes,-5.177663,165,0.618422,30.586138,26.408228,14.443970,76.845108
43,4,49.223301,N/A,51.579891,27.571087,25.124701,0.362947,0.005000,0.881284,mushroom,yes,-1.804479,348,0.249141,51.798073,28.513065,25.094238,56.473061
44,4,49.223301,N/A,52.114433,29.532045,25.024990,0.290123,0.005000,0.901180,thin,yes,4.844977,347,0.153360,51.684723,28.554359,25.115513,56.111835
45,9,16.154032,N/A,75.010689,4.126538,24.392218,0.344718,0.287803,0.858074,thin,yes,7.017837,601,0.285852,74.569397,4.845510,24.496065,48.748299
46,6,19.077745,N/A,73.497406,14.168716,4.410946,0.312092,0.005000,0.876313,thin,yes,3.833808,435,0.317977,72.699791,14.688116,4.474730,45.931301
47,2,97.374092,N/A,72.799126,32.996677,15.713512,0.428909,0.005000,0.840265,mushroom,yes,10.372205,63,0.123584,72.699730,32.153408,15.868927,31.056084
48,9,16.154032,N/A,69.972580,2.515512,23.190485,0.249009,0.005000,0.879816,thin,yes,-6.975301,611,0.000000,70.799347,1.889822,23.063631,53.922268
49,4,49.223301,N/A,65.990227,27.952616,21.485609,0.422784,0.375638,0.840029,mushroom,yes,-46.260766,311,0.128629,65.844368,27.445650,20.934336,41.308613
50,2,97.374092,N/A,67.851379,32.380703,15.885209,0.329512,0.005000,0.863064,thin,yes,-29.293839,73,0.000000,68.171310,31.560732,15.391402,35.865959
51,7,33.468781,N/A,74.347580,10.509954,12.897751,0.417075,0.005000,0.845617,mushroom,yes,57.998834,485,0.468078,74.325157,10.025399,13.673996,46.456657
52,2,97.374092,N/A,3.386228,23.176119,16.624306,0.323461,0.215924,0.831921,thin,yes,40.472869,231,0.907851,3.025981,23.724300,17.184010,106.870117
53,10,10.917516,N/A,80.589691,8.010543,27.485884,0.413031,0.246188,0.822285,mushroom,yes,-18.483391,621,0.000000,81.411659,7.978898,27.210918,42.545166
54,2,97.374092,N/A,30.944725,25.252325,14.157598,0.313227,0.005000,0.854907,thin,yes,10.049772,164,0.761862,31.193863,26.214115,14.333675,76.284225
55,2,97.374092,N/A,45.493797,25.786232,13.485377,0.281595,0.005000,0.862206,thin,yes,-1.521716,129,0.363140,45.379807,24.771061,13.458240,60.930939
56,10,10.917516,N/A,81.855179,9.702426,26.965637,0.479140,0.210974,0.813017,mushroom,yes,6.028136,618,0.000000,81.399185,9.200324,27.037262,41.236950
57,2,97.374092,N/A,1.192236,23.549456,16.582012,0.357982,0.005000,0.847685,mushroom,yes,-1.612168,234,0.441446,1.908199,22.820227,16.553249,108.530678
58,2,97.374092,N/A,31.975735,26.813234,13.696545,0.468963,0.005000,0.827152,mushroom,yes,41.121150,162,0.292484,31.915554,26.139608,14.286966,75.515282
