ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
6,3,46.054390,N/A,29.881596,47.004074,7.033057,0.429453,0.346725,1.904257,mushroom,yes,79.535021,165,0.000000,29.830879,47.430622,9.358646,59.224533
9,1,19.132675,N/A,20.684843,30.907928,11.551258,0.193748,0.005000,1.797740,thin,yes,73.351310,80,0.121984,20.458462,31.449898,13.515385,38.562176
11,3,46.054390,N/A,44.370827,71.378601,2.463225,0.315730,0.005000,1.681988,thin,yes,79.646353,237,0.000000,44.238209,71.671936,4.225259,90.789230
12,2,21.463863,N/A,35.841866,47.904469,1.819826,0.209593,0.005000,1.737939,thin,yes,46.914543,150,0.000000,37.177788,47.808186,3.251855,67.894539
21,3,46.054390,N/A,45.949299,77.767120,2.955971,0.497731,0.423356,1.467001,mushroom,yes,-20.468886,255,0.489678,46.089886,76.403152,2.444151,96.442894
23,3,46.054390,N/A,41.062672,64.669632,7.185435,0.277552,0.005000,1.429544,thin,yes,-50.902245,214,0.000000,40.189281,65.001869,6.035506,82.452606
25,3,46.054390,N/A,45.242653,73.823128,5.211609,0.343790,0.005000,1.420312,thin,yes,-80.827738,245,0.996821,45.190952,73.612427,3.867989,92.931244
26,6,26.950298,N/A,19.855820,69.883858,25.636698,0.313343,0.005000,1.383238,thin,yes,65.072137,375,0.440795,20.020113,69.266876,27.010439,77.994293
27,4,37.698318,N/A,15.912840,38.238522,18.889267,0.443218,0.005000,1.271990,mushroom,yes,59.422969,287,0.538717,16.541632,38.128292,19.969698,43.916344
30,6,26.950298,N/A,22.074310,80.288757,28.497570,0.524130,0.005000,1.255621,mushroom,yes,71.388846,405,0.811712,21.740147,80.036507,29.740862,90.173622
31,4,37.698318,N/A,17.501047,52.981121,25.493387,0.265285,0.005000,1.326270,thin,yes,-84.760933,322,0.969090,17.422731,53.102654,23.916626,60.197853
32,4,37.698318,N/A,18.128057,50.636539,22.608009,0.325557,0.005000,1.268743,thin,yes,39.193998,317,0.000000,17.161440,50.867062,23.418299,57.817265
