ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,0,119.598892,N/A,1.489576,32.536747,8.373319,0.421413,0.005000,1.315526,mushroom,yes,-44.862230,190,0.611630,1.288401,31.720921,7.537086,118.299957
2,0,119.598892,N/A,3.581917,32.012058,10.279114,0.185972,0.005000,1.399885,thin,yes,-55.072014,184,0.555460,4.054148,31.270164,9.019782,115.146767
3,0,119.598892,N/A,9.769256,33.417690,13.882983,0.236949,0.005000,1.396002,thin,yes,-17.739713,171,0.000000,10.369471,32.032356,13.400001,106.354012
4,0,119.598892,N/A,12.044406,33.250847,13.255886,0.367434,0.005000,1.383214,mushroom,yes,-13.032094,169,0.110814,11.446232,31.812807,12.895392,105.063782
5,0,119.598892,N/A,12.987376,32.434544,13.499487,0.420297,0.005000,1.252781,mushroom,yes,-33.866357,167,0.000000,12.670581,31.385746,12.764209,104.042404
7,0,119.598892,N/A,9.099830,31.340666,14.179149,0.381044,0.005000,1.269245,mushroom,yes,-67.398452,173,0.000000,9.101740,31.852346,12.950000,107.299835
8,0,119.598892,N/A,42.115807,24.547764,15.129997,0.414447,0.005000,1.284797,mushroom,yes,-21.896990,104,0.680617,42.758839,25.287764,14.735958,69.733192
9,0,119.598892,N/A,19.957073,29.479177,12.980589,0.188374,0.005000,1.362025,thin,yes,-33.539669,149,0.191137,20.222290,30.626492,12.200000,94.834450
10,0,119.598892,N/A,38.853699,25.471706,12.853146,0.453504,0.005000,1.266506,mushroom,yes,26.866531,112,0.255264,38.925823,26.494516,13.372582,74.493927
11,0,119.598892,N/A,3.495256,32.195835,7.721729,0.263106,0.005000,1.283214,thin,yes,55.373104,186,0.260120,3.380932,31.425144,8.850000,116.347664
12,0,119.598892,N/A,39.437820,26.408871,11.719560,0.244389,0.005000,1.298944,thin,yes,82.028191,110,0.000000,39.651894,26.419203,13.250000,73.638527
13,0,119.598892,N/A,37.429108,28.012625,13.803019,0.379350,0.005000,1.228513,mushroom,yes,-26.109564,115,0.121084,37.056702,26.880760,13.219035,76.414993
14,0,119.598892,N/A,0.470747,33.024124,7.644073,0.218395,0.005000,1.271639,thin,yes,-3.998008,191,0.000000,0.794631,31.717697,7.550000,118.967949
15,0,119.598892,N/A,39.405701,26.022596,11.783986,0.139718,0.005000,1.301148,thin,yes,72.337559,110,0.000000,39.651894,26.419203,13.250000,73.638527
16,0,119.598892,N/A,2.696764,31.434042,7.317090,0.331555,N/A,1.179287,stubby,yes,58.021059,188,0.424512,2.163864,31.364565,8.177829,117.293648
17,0,119.598892,N/A,37.628487,26.844534,11.584490,0.177661,0.005000,1.287289,thin,yes,80.645269,115,0.568073,37.375320,26.736361,13.255682,75.985985
18,0,119.598892,N/A,29.014534,30.243063,12.921628,0.281834,0.005000,1.221306,thin,yes,-51.217896,131,0.766935,29.231451,29.491854,11.948518,84.930511
19,0,119.598892,N/A,42.162560,25.618288,12.762872,0.498022,0.214445,1.110562,mushroom,yes,57.090555,106,0.000000,41.550705,25.801975,13.750000,71.519547
20,0,119.598892,N/A,47.379101,22.994015,14.007752,0.376623,N/A,1.145013,thin,yes,84.678659,93,0.170277,47.427483,23.093971,15.200000,64.535774
21,0,119.598892,N/A,43.179394,25.135311,13.621159,0.404382,0.005000,1.167192,mushroom,yes,75.874081,105,0.669799,43.297283,24.870464,14.773093,70.241585
22,0,119.598892,N/A,43.375687,24.908695,15.753276,0.584939,0.513484,1.072162,mushroom,yes,-80.071538,103,0.534148,43.210022,24.937424,14.792711,69.275055
23,0,119.598892,N/A,9.171371,33.222984,13.335754,0.225777,0.005000,1.228994,thin,yes,-16.115767,175,0.389877,8.822633,31.934237,12.950000,108.073547
24,0,119.598892,N/A,5.753662,33.074921,11.537595,0.409634,0.005000,1.199701,mushroom,yes,11.118116,180,0.164113,5.997926,31.771635,11.798177,111.440437
25,0,119.598892,N/A,6.444804,31.696466,9.815258,0.228715,0.005000,1.148602,thin,yes,30.495069,182,0.921330,5.541875,31.282928,10.400137,112.964989
26,0,119.598892,N/A,27.485556,30.725439,12.290097,0.537185,0.005000,1.103424,mushroom,yes,-1.989126,134,0.553083,26.969213,29.692240,12.249982,86.974915
