ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,3,13.386488,N/A,95.802948,25.635935,0.319820,0.211171,0.005000,1.484232,thin,yes,-0.440770,133,0.450244,95.440689,24.007473,0.306985,37.071537
1,7,15.969165,N/A,76.656418,20.864782,3.453249,0.409040,0.005000,1.344881,mushroom,yes,69.621671,257,0.689630,76.182480,20.865105,4.729107,45.506886
2,7,15.969165,N/A,77.245705,21.835659,3.709068,0.532997,0.084758,1.283917,mushroom,yes,57.810840,256,0.745292,76.663048,21.139641,5.151085,45.009666
3,7,15.969165,N/A,78.211555,21.391367,4.622331,0.362974,0.005000,1.276748,mushroom,yes,51.965072,252,0.277474,77.486214,21.722383,5.641551,43.640263
4,7,15.969165,N/A,76.032982,20.616461,6.072218,0.304676,0.170003,1.222731,thin,yes,-60.469988,255,0.002100,76.486473,21.029692,4.989139,44.872887
5,2,20.956573,N/A,93.775620,13.820577,5.481642,0.361172,0.005000,1.201350,mushroom,yes,-47.907610,95,0.000000,94.494202,14.129976,4.615555,43.034637
6,7,15.969165,N/A,74.816162,20.476513,3.066761,0.417271,0.310687,1.137530,mushroom,yes,77.408565,263,0.237630,74.720116,20.248285,4.175301,47.854843
7,2,20.956573,N/A,94.347313,12.109526,4.862345,0.409243,0.340362,1.098412,mushroom,yes,-70.726755,99,0.088786,94.442940,12.459644,3.824389,44.839119
8,7,15.969165,N/A,74.462944,20.231621,5.403995,0.322527,0.078885,1.121020,thin,yes,-83.855603,262,0.596225,74.586853,20.281727,4.162442,47.293121
9,2,20.956573,N/A,95.302292,15.633182,3.984555,0.292261,0.005000,1.121359,thin,yes,51.920034,91,0.603900,94.583076,15.719895,4.909113,41.356701
10,8,20.385309,N/A,84.803955,11.327800,4.465764,0.464427,0.103229,1.037440,mushroom,yes,-15.253162,320,0.720215,85.442337,11.271996,4.291019,51.842369
11,1,14.993725,N/A,95.370094,34.898098,15.191014,0.470800,N/A,1.058650,stubby,yes,-80.442638,33,0.000000,95.406303,35.062389,14.191833,18.237860
12,8,20.385309,N/A,86.354599,16.027979,6.844751,0.355356,0.005000,1.044560,mushroom,yes,-40.161831,304,0.662418,85.616035,16.434462,6.133296,46.089642
13,7,15.969165,N/A,79.651787,23.725128,5.841628,0.248716,0.005000,1.079136,thin,yes,66.445046,245,0.061944,79.182533,23.769846,6.922888,40.390480
14,8,20.385309,N/A,85.415375,19.382338,6.711650,0.450059,0.292000,0.992781,mushroom,yes,42.164871,294,0.478616,84.862938,19.140436,7.257814,43.216015
