ID,SECTION-NUMBER,SECTION-LENGTH,BRANCH-ORDER,X,Y,Z,HEAD-DIAMETER,NECK-DIAMETER,MAX-DTS,TYPE,AUTO,XYPLANE-ANGLE,SWC-NODE-ID,SWC-NODE-OFFSET,ATTACH-X,ATTACH-Y,ATTACH-Z,SOMA-DISTANCE
0,11,62.973164,N/A,25.843699,19.336298,6.976175,0.308570,N/A,1.969235,stubby,yes,8.907935,291,0.000000,23.794418,18.154486,7.346959,20.612089
2,11,62.973164,N/A,25.117344,20.247869,7.050717,0.372745,0.005000,1.984492,mushroom,yes,6.821743,291,0.000000,23.794418,18.154486,7.346959,20.612089
7,4,34.366077,N/A,19.083204,31.249130,21.112419,0.153550,0.136472,1.845825,thin,yes,-73.604612,144,0.494197,19.633902,31.364674,19.200001,35.024681
8,1,8.312905,N/A,26.091997,18.145931,9.884801,0.318690,0.005000,1.848289,thin,yes,76.818983,35,0.607454,25.697029,17.939943,11.786844,18.128954
14,11,62.973164,N/A,25.952726,18.374670,7.264845,0.216508,0.005000,1.739691,thin,yes,2.167549,291,0.000000,23.794418,18.154486,7.346959,20.612089
16,6,3.244642,N/A,16.399632,53.240730,32.924927,0.432522,0.005000,1.621144,mushroom,yes,-36.089389,215,0.206404,15.145802,53.494823,31.992395,62.275410
22,4,34.366077,N/A,19.954231,31.735193,21.222673,0.298532,N/A,1.568673,stubby,yes,-75.575400,144,0.000000,19.803856,32.110718,19.650000,35.235699
27,11,62.973164,N/A,5.489477,58.735928,10.892656,0.212517,0.005000,1.468166,thin,yes,54.500971,398,0.795490,6.343515,58.765255,12.090722,69.525757
30,4,34.366077,N/A,18.915194,32.989799,20.736193,0.390959,0.005000,1.408028,mushroom,yes,-43.671865,149,0.482588,19.895018,32.950001,19.800001,37.293648
31,1,8.312905,N/A,25.695595,19.294947,10.009773,0.219122,0.005000,1.438239,thin,yes,80.434790,37,0.000000,25.814718,19.033348,11.715541,19.298336
35,11,62.973164,N/A,15.055467,39.073238,9.225941,0.397800,0.005000,1.322260,mushroom,yes,-4.063298,344,0.593497,16.236416,39.868565,9.124799,44.655674
36,1,8.312905,N/A,24.945063,18.220890,10.611818,0.370295,0.005000,1.356175,mushroom,yes,55.894617,35,0.543165,25.699902,17.961739,11.790348,18.168819
37,10,11.387415,N/A,30.979900,24.242100,3.700892,0.241837,0.005000,1.358891,thin,yes,-58.842989,270,0.040130,30.222143,24.554010,2.345539,25.470591
40,3,27.162212,N/A,3.537745,36.046719,30.031469,0.302764,0.005000,1.278506,thin,yes,45.973166,123,0.000000,3.057846,35.242901,31.000000,52.538277
41,4,34.366077,N/A,15.946476,46.878010,28.512445,0.505378,0.005000,1.242135,mushroom,yes,26.204426,188,0.581053,17.012064,47.070808,29.045397,54.495609
42,11,62.973164,N/A,13.947422,46.188282,7.423894,0.371813,0.005000,1.243387,mushroom,yes,84.764487,361,0.936184,13.973959,46.066078,8.788614,51.799248
43,11,62.973164,N/A,8.051298,57.050068,11.187418,0.244473,0.221795,1.204774,thin,yes,-51.124759,394,0.365000,7.543172,57.489643,10.354015,67.099297
44,1,8.312905,N/A,25.211124,15.234296,13.360091,0.190199,0.005000,1.236518,thin,yes,-59.173819,30,0.526531,24.487366,15.350652,12.131661,15.746903
45,3,27.162212,N/A,12.933125,28.680407,24.660252,0.327051,0.119229,1.160951,thin,yes,-45.505651,98,0.522420,12.676612,29.413364,23.869875,38.533569
46,11,62.973164,N/A,12.439912,47.239586,10.214470,0.275721,0.005000,1.207918,thin,yes,-51.888074,363,0.000000,13.217752,47.659115,9.087847,53.833153
47,11,62.973164,N/A,7.180664,57.550983,8.690930,0.324623,0.005000,1.183059,thin,yes,45.530692,393,0.881578,8.049856,57.033417,9.721464,66.113564
49,3,27.162212,N/A,9.335119,30.716608,25.530804,0.380007,0.099480,1.099058,mushroom,yes,52.728742,106,0.490077,9.799067,31.207747,26.418608,42.910774
50,3,27.162212,N/A,5.069887,32.223427,29.181461,0.345138,0.005000,1.130922,thin,yes,-11.652170,117,0.398245,5.441164,33.454971,28.916203,48.867966
51,5,4.791463,N/A,14.837208,53.158207,33.615417,0.141941,0.005000,1.172717,thin,yes,-71.842512,206,0.986892,14.652920,53.511658,32.400002,62.666145
53,11,62.973164,N/A,11.929790,50.384174,10.495348,0.375141,0.319719,1.081657,mushroom,yes,-86.933180,370,0.541166,11.913472,50.442554,9.363955,56.848892
54,11,62.973164,N/A,15.217264,42.089355,7.717134,0.460877,0.137074,1.067334,mushroom,yes,77.227169,351,0.309769,14.963995,42.238091,9.012761,47.795532
55,11,62.973164,N/A,18.433924,31.398272,9.165484,0.378692,0.005000,1.114382,mushroom,yes,-63.178079,327,0.719352,17.909224,31.499996,8.108418,36.304546
56,11,62.973164,N/A,8.696163,54.407654,8.087374,0.420912,0.074704,1.062218,mushroom,yes,48.701130,387,0.714182,9.333933,54.816944,8.950000,63.005100
58,4,34.366077,N/A,18.950008,29.950104,19.900087,0.346938,0.005000,1.086809,thin,yes,-61.738240,139,0.139644,19.493484,30.117085,18.842485,32.936108
59,6,3.244642,N/A,14.704524,54.334549,31.169012,0.445489,N/A,1.098099,stubby,yes,59.832904,217,0.456763,15.164110,54.108727,32.049999,62.888420
60,5,4.791463,N/A,14.003256,55.288231,32.134823,0.224513,0.005000,1.119446,thin,yes,34.393659,209,0.894049,13.684262,54.427319,32.763317,64.069611
61,1,8.312905,N/A,24.280056,15.998458,13.355266,0.315127,0.005000,1.113535,thin,yes,-62.152361,46,0.000000,24.887089,15.918860,12.196406,15.301555
62,1,8.312905,N/A,24.686716,15.346178,13.242295,0.229147,0.085959,1.049784,thin,yes,-63.186702,25,0.000000,24.845707,15.858370,12.181212,14.632815
63,11,62.973164,N/A,15.585999,37.192066,8.365929,0.325031,0.005000,1.104737,thin,yes,12.638701,340,0.813339,16.806637,37.241413,8.639863,42.404564
64,11,62.973164,N/A,11.396537,54.294083,9.116353,0.437430,0.005000,1.058448,mushroom,yes,-9.524375,379,0.000000,10.798000,53.503628,8.950000,60.871624
65,11,62.973164,N/A,9.308822,57.414154,9.625044,0.381114,0.005000,1.064121,mushroom,yes,-14.277401,392,0.403142,8.334390,56.509579,9.286697,65.785141
